protocol_id,epsp_ratio,epsp_before,epsp_after,ephys_before_path,ephys_after_path,pre_gid,post_gid
mrk97_08,1.535026108037102,1.317754620125811,2.0227877458796333,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180329_189548_0_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180329_189548_0_1_1_0.pkl,180329,189548
mrk97_08,1.3607992719027981,0.976719330467044,1.329118953752942,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_185785_189513_1_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_185785_189513_1_1_1_0_0.pkl,185785,189513
mrk97_08,2.0143283505634915,1.2959718431054226,2.6105128250992737,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181588_206273_0_0_0_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181588_206273_1_0_1_1_0_0_0_0.pkl,181588,206273
mrk97_08,0.79899272982628,1.961004861862126,1.5668286277818273,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198910_188914_0_0_0_1_0_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198910_188914_0_0_0_0_1_0_0_0_0_0.pkl,198910,188914
mrk97_08,1.7260525158251554,1.1245622622143847,1.9410535218971667,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189027_190257_0_0_0_0_1_0_0_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189027_190257_0_0_0_1_1_0_0_1_0_1.pkl,189027,190257
mrk97_08,1.0,1.085426045186907,1.085426045186907,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_195214_208946_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_195214_208946_0_0_0_0_0.pkl,195214,208946
mrk97_08,1.3084293842082289,1.5892528943344266,2.0794251858851394,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180164_197248_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180164_197248_1_0_1_0.pkl,180164,197248
mrk97_08,1.198866199968419,1.5027187514706668,1.8015587191969253,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196430_183658_0_1_1_1_0_1_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196430_183658_0_1_1_1_0_1_0_0_1_0.pkl,196430,183658
mrk97_08,0.6015627672770785,1.4149274448462406,0.8511676692179904,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_183423_197906_1_1_0_1_1_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_183423_197906_0_0_0_1_0_0_1.pkl,183423,197906
mrk97_08,1.2655584194526952,1.5437796953303073,1.953743391205387,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184090_195582_0_0_0_1_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184090_195582_1_0_0_1_0_1_0_0_0.pkl,184090,195582
