config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",0.8388376734717932,0.06439264580384846,5,209275,208251
"0,0,0,0,0,0,0,1",1.1621862321342495,0.03409026781105363,5,209275,208251
"0,0,0,0,0,0,1,0",1.118308094488283,0.060019972968941834,5,209275,208251
"0,0,0,0,0,1,0,0",1.2004933790799088,0.06941554726173545,5,209275,208251
"0,0,0,0,1,0,0,0",1.2702141209648894,0.08666076850653674,5,209275,208251
"0,0,0,1,0,0,0,0",2.2592160359583024,0.14492463983192785,5,209275,208251
"0,0,1,0,0,0,0,0",1.7953584534069598,0.08757735757156541,5,209275,208251
"0,1,0,0,0,0,0,0",1.2940150948942843,0.08773875508051049,5,209275,208251
"1,0,0,0,0,0,0,0",1.8196442471323213,0.06511732041442633,5,209275,208251
"1,1,1,1,1,1,1,1",4.951868773673249,0.19135805914165033,5,209275,208251
