config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",1.1476121148368084,0.06485657313600984,5,205559,199162
"0,0,0,0,0,0,0,1",1.1802405822036506,0.07414452032223687,5,205559,199162
"0,0,0,0,0,0,1,0",1.3155391863930677,0.08547729156175121,5,205559,199162
"0,0,0,0,0,1,0,0",1.3605838256392206,0.07057792386151797,5,205559,199162
"0,0,0,0,1,0,0,0",2.3890498430564753,0.10701055799775115,5,205559,199162
"0,0,0,1,0,0,0,0",2.338634225326923,0.1907091193880097,5,205559,199162
"0,0,1,0,0,0,0,0",2.9328666185155923,0.04770852947374216,5,205559,199162
"0,1,0,0,0,0,0,0",2.2325405831176552,0.1230774704941139,5,205559,199162
"1,0,0,0,0,0,0,0",1.7642835696489023,0.11243524096568244,5,205559,199162
"1,1,1,1,1,1,1,1",4.307599119245948,0.053223710186625674,5,205559,199162
