config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",0.9321039744973053,0.026423713991378637,5,186763,198931
"0,0,0,0,0,0,0,0,1",1.8144636963187692,0.03361709625747927,5,186763,198931
"0,0,0,0,0,0,0,1,0",1.319619500182036,0.037920707604841536,5,186763,198931
"0,0,0,0,0,0,1,0,0",1.4606609051650785,0.05444473963282744,5,186763,198931
"0,0,0,0,0,1,0,0,0",2.400224367953302,0.17185149210053893,5,186763,198931
"0,0,0,0,1,0,0,0,0",1.6366019075162712,0.0828311154841987,5,186763,198931
"0,0,0,1,0,0,0,0,0",1.613243482500605,0.09737886919820306,5,186763,198931
"0,0,1,0,0,0,0,0,0",1.6057954451197225,0.060127695419746115,5,186763,198931
"0,1,0,0,0,0,0,0,0",1.4723633742921323,0.046797868314715725,5,186763,198931
"1,0,0,0,0,0,0,0,0",1.282549370889055,0.03908363874850763,5,186763,198931
"1,1,1,1,1,1,1,1,1",6.424964093681626,0.10064529012575076,5,186763,198931
