config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",0.4622828530606854,0.022689789974402057,5,203617,208377
"0,0,0,0,0,0,0,0,1",0.9059323866914573,0.062396676241406226,5,203617,208377
"0,0,0,0,0,0,0,1,0",0.7385925758576415,0.06714254017400977,5,203617,208377
"0,0,0,0,0,0,1,0,0",0.898424002739555,0.05993980759638083,5,203617,208377
"0,0,0,0,0,1,0,0,0",1.1801087632599851,0.07984720385679785,5,203617,208377
"0,0,0,0,1,0,0,0,0",1.2816330906906102,0.09169360740634118,5,203617,208377
"0,0,0,1,0,0,0,0,0",0.4772875848585417,0.02175781381440146,5,203617,208377
"0,0,1,0,0,0,0,0,0",1.2722577228044476,0.13716023328785037,5,203617,208377
"0,1,0,0,0,0,0,0,0",2.014229381380364,0.26996808784644954,5,203617,208377
"1,0,0,0,0,0,0,0,0",1.3990289720717133,0.1266144075939242,5,203617,208377
"1,1,1,1,1,1,1,1,1",6.182072994632169,0.15614239912300584,5,203617,208377
