config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",0.7633825340643695,0.08665716352842784,5,185384,197412
"0,0,0,0,0,0,0,1",1.0884374400532344,0.06399581651718306,5,185384,197412
"0,0,0,0,0,0,1,0",2.554826316505746,0.031009417405300096,5,185384,197412
"0,0,0,0,0,1,0,0",1.799877600968785,0.08262927187347108,5,185384,197412
"0,0,0,0,1,0,0,0",0.8547539889301621,0.07862884233488995,5,185384,197412
"0,0,0,1,0,0,0,0",1.476836273856806,0.04434810672905099,5,185384,197412
"0,0,1,0,0,0,0,0",1.1718150069855633,0.07607164568636755,5,185384,197412
"0,1,0,0,0,0,0,0",1.1036064748414967,0.07439617497549199,5,185384,197412
"1,0,0,0,0,0,0,0",1.2800808805319235,0.08282126455405396,5,185384,197412
"1,1,1,1,1,1,1,1",5.338195054545402,0.11120119450892044,5,185384,197412
