config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0",1.2773462039896224,0.10409815134030079,5,186871,203959
"0,0,0,0,0,0,0,0,0,0,1",2.5700858322129556,0.04877747424731744,5,186871,203959
"0,0,0,0,0,0,0,0,0,1,0",2.0567203551298,0.08138608009840662,5,186871,203959
"0,0,0,0,0,0,0,0,1,0,0",1.9316157916032004,0.13665977223621847,5,186871,203959
"0,0,0,0,0,0,0,1,0,0,0",1.7774496285883075,0.09363287696898212,5,186871,203959
"0,0,0,0,0,0,1,0,0,0,0",1.9965838662792486,0.11208480427672894,5,186871,203959
"0,0,0,0,0,1,0,0,0,0,0",1.9415920827889206,0.16459336197685753,5,186871,203959
"0,0,0,0,1,0,0,0,0,0,0",1.599778402817687,0.09856268857142102,5,186871,203959
"0,0,0,1,0,0,0,0,0,0,0",1.5911550757054265,0.11011753538836466,5,186871,203959
"0,0,1,0,0,0,0,0,0,0,0",1.8022018890845957,0.0842419327974651,5,186871,203959
"0,1,0,0,0,0,0,0,0,0,0",1.6547594347437986,0.13329868159466626,5,186871,203959
"1,0,0,0,0,0,0,0,0,0,0",1.508462501218424,0.11139137523524868,5,186871,203959
"1,1,1,1,1,1,1,1,1,1,1",6.939497051475065,0.09108308956644377,5,186871,203959
