config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0,0,0",1.1911396230904412,0.12009689147345758,5,183535,185923
"0,0,0,0,0,0,0,0,0,0,0,0,1",1.831643677399244,0.10583620800166973,5,183535,185923
"0,0,0,0,0,0,0,0,0,0,0,1,0",1.483456450654656,0.11011821948019712,5,183535,185923
"0,0,0,0,0,0,0,0,0,0,1,0,0",1.4782307808343602,0.1062150174950754,5,183535,185923
"0,0,0,0,0,0,0,0,0,1,0,0,0",1.8913396342764144,0.07530442167837083,5,183535,185923
"0,0,0,0,0,0,0,0,1,0,0,0,0",2.0544105274020774,0.06992618089394557,5,183535,185923
"0,0,0,0,0,0,0,1,0,0,0,0,0",2.136458440459509,0.1122620337461918,5,183535,185923
"0,0,0,0,0,0,1,0,0,0,0,0,0",1.777767839144174,0.06352096998006199,5,183535,185923
"0,0,0,0,0,1,0,0,0,0,0,0,0",1.8443162274533826,0.11136158906725739,5,183535,185923
"0,0,0,0,1,0,0,0,0,0,0,0,0",1.4323637299053211,0.10228947751493167,5,183535,185923
"0,0,0,1,0,0,0,0,0,0,0,0,0",1.7769479602597922,0.11321507484640633,5,183535,185923
"0,0,1,0,0,0,0,0,0,0,0,0,0",1.7257192991941395,0.13626374810686334,5,183535,185923
"0,1,0,0,0,0,0,0,0,0,0,0,0",1.592989151262644,0.10331405688710646,5,183535,185923
"1,0,0,0,0,0,0,0,0,0,0,0,0",1.5187642077713732,0.1109490780599913,5,183535,185923
"1,1,1,1,1,1,1,1,1,1,1,1,1",7.730173564404805,0.2105836469176239,5,183535,185923
