config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",0.2620165660959624,0.0256427697838148,5,180253,196724
"0,0,0,0,0,0,0,1",0.5251090859862076,0.04386471944384921,5,180253,196724
"0,0,0,0,0,0,1,0",0.550643763822641,0.025450275600564096,5,180253,196724
"0,0,0,0,0,1,0,0",0.5915632923500189,0.05319975750046739,5,180253,196724
"0,0,0,0,1,0,0,0",0.5702435752621206,0.02457464985770806,5,180253,196724
"0,0,0,1,0,0,0,0",0.5733309399097433,0.05589706038473218,5,180253,196724
"0,0,1,0,0,0,0,0",0.8843978637475669,0.02722480957441246,5,180253,196724
"0,1,0,0,0,0,0,0",0.4002585965257667,0.025077012458763617,5,180253,196724
"1,0,0,0,0,0,0,0",0.6129489781496971,0.05221462343493813,5,180253,196724
"1,1,1,1,1,1,1,1",2.6873691497454515,0.08772397275485716,5,180253,196724
