config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0,0,0",1.4236493133110844,0.0790210185108645,5,201616,180544
"0,0,0,0,0,0,0,0,0,0,0,0,1",2.5691874783930864,0.16950936324369156,5,201616,180544
"0,0,0,0,0,0,0,0,0,0,0,1,0",2.329357405612744,0.15070995059161887,5,201616,180544
"0,0,0,0,0,0,0,0,0,0,1,0,0",2.238348088576261,0.09962250353385885,5,201616,180544
"0,0,0,0,0,0,0,0,0,1,0,0,0",2.3478423860972577,0.1035010045128846,5,201616,180544
"0,0,0,0,0,0,0,0,1,0,0,0,0",3.3564069785053228,0.1383608951108652,5,201616,180544
"0,0,0,0,0,0,0,1,0,0,0,0,0",2.0026881529631004,0.06841779916843783,5,201616,180544
"0,0,0,0,0,0,1,0,0,0,0,0,0",1.8618763499039712,0.06776393762905512,5,201616,180544
"0,0,0,0,0,1,0,0,0,0,0,0,0",1.883489974314325,0.06764391559095383,5,201616,180544
"0,0,0,0,1,0,0,0,0,0,0,0,0",1.6564866209551314,0.08022989624953332,5,201616,180544
"0,0,0,1,0,0,0,0,0,0,0,0,0",1.8401956764118856,0.07001930582136005,5,201616,180544
"0,0,1,0,0,0,0,0,0,0,0,0,0",1.7369302598026028,0.05245756895352071,5,201616,180544
"0,1,0,0,0,0,0,0,0,0,0,0,0",1.7197156394480628,0.05681073110185001,5,201616,180544
"1,0,0,0,0,0,0,0,0,0,0,0,0",1.9045483696093672,0.07666513880767159,5,201616,180544
"1,1,1,1,1,1,1,1,1,1,1,1,1",9.256430621039245,0.07196502847968426,5,201616,180544
