pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
88441,14910,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88441-14910/0Hz_10ms/simulation.batch,0.0036486691113120865,0.004078006120385855,1.1176694833035643,2.5
92798,13477,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92798-13477/0Hz_10ms/simulation.batch,0.0022028730340594885,0.007086859431591445,3.2170984537096405,4.800000000000001
93469,14859,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93469-14859/0Hz_10ms/simulation.batch,0.004699753243042866,0.0047407791610531505,1.0087293770308081,5.3500000000000005
91888,4509,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91888-4509/0Hz_10ms/simulation.batch,0.03162551190123615,0.030951926386410485,0.9787011980413403,1.8
98156,24153,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98156-24153/0Hz_10ms/simulation.batch,0.007787694689293351,0.009769167534958174,1.2544363800482554,1.1
105280,124329,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/105280-124329/0Hz_10ms/simulation.batch,0.010033352162210463,0.016775927603772764,1.6720162247426622,1.2000000000000002
95719,24908,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/95719-24908/0Hz_10ms/simulation.batch,0.0034838793042037144,0.015328778557573234,4.399916650119664,2.15
100334,24640,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/100334-24640/0Hz_10ms/simulation.batch,0.01015348853873123,0.010329154761255463,1.0173010706472108,1.875
102941,11005,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/102941-11005/0Hz_10ms/simulation.batch,0.029168845180712315,0.03126062835145309,1.071712923764426,1.25
88654,12543,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88654-12543/0Hz_10ms/simulation.batch,0.004493995383199372,0.004677956431553127,1.04093485477121,5.0
88449,27020,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88449-27020/0Hz_10ms/simulation.batch,0.026319448502024813,0.034476265373186585,1.309915949436944,1.475
91379,23322,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91379-23322/0Hz_10ms/simulation.batch,0.013424372525800862,0.01242926156980853,0.9258728142354672,2.1
93180,113170,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93180-113170/0Hz_10ms/simulation.batch,0.016102609149798205,0.016126548445635738,1.0014866718563948,2.125
93273,10853,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93273-10853/0Hz_10ms/simulation.batch,0.007663721067550057,0.00824027206127678,1.0752312080052042,5.125
88401,18051,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88401-18051/0Hz_10ms/simulation.batch,0.019889140567598825,0.03364927934123614,1.6918417981344958,1.725
89866,18189,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89866-18189/0Hz_10ms/simulation.batch,0.018586927320722618,0.017600902467827435,0.9469506263256401,1.875
88314,9303,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88314-9303/0Hz_10ms/simulation.batch,0.020987594106697146,0.021004226704107794,1.0007924966209127,1.7000000000000002
