,pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime,epsp_before_amplitude,epsp_after_amplitude,epsp_ratio_amplitude
16,89445,24676,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/89445-24676/0Hz_-15ms/simulation.batch,0.0133980301404936,0.0042805006075112,0.3194873098974521,2.475,2.1938665729863414,0.7114811803097775,0.3243046724310554
17,100453,5522,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/100453-5522/0Hz_-15ms/simulation.batch,0.0044688802658599,0.0152495898291282,3.412396153378238,1.4500000000000002,0.4358856638545951,1.5864001312856182,3.6394868261022166
18,91115,17336,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91115-17336/0Hz_-15ms/simulation.batch,0.0072208042527956,0.0057845277878807,0.8010918985431761,2.025,0.9723928264289392,0.7856789969906186,0.8079851842140616
19,93550,2546,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93550-2546/0Hz_-15ms/simulation.batch,0.0799372795206226,0.0804008784727711,1.0057995337710854,1.2000000000000002,6.176606791277981,6.275797245510626,1.016059052742796
20,88441,14910,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88441-14910/0Hz_-15ms/simulation.batch,0.0034846348587446,0.0038833686347636,1.1144262719573963,2.5250000000000004,0.6039139336801777,0.6077901643089236,1.0064185149779947
21,92798,13477,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92798-13477/0Hz_-15ms/simulation.batch,0.0021192268107026,0.001236309005003,0.5833773896967255,5.1000000000000005,0.7857212882161503,0.525988586493483,0.669434052993082
22,93469,14859,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93469-14859/0Hz_-15ms/simulation.batch,0.0046014236868098,0.0014157367853134,0.3076736422624309,5.3500000000000005,1.6210320497797297,0.5062260462515169,0.3122862662217593
23,91888,4509,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91888-4509/0Hz_-15ms/simulation.batch,0.0308918059602325,0.0225124926250581,0.7287528820438256,1.8,3.672805458227927,2.071200953599527,0.5639288487114289
24,98156,24153,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/98156-24153/0Hz_-15ms/simulation.batch,0.0097713230772761,0.0083663333182719,0.8562129459958583,1.1,0.7269185224442457,0.6128237265483212,0.843043212721718
25,105280,124329,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/105280-124329/0Hz_-15ms/simulation.batch,0.0128108327952705,0.0038456738982997,0.3001892195267335,1.2000000000000002,1.0100443131506165,0.3454355939910082,0.3420004345289526
