config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0",1.7574541010747153,0.0616199686312293,10,153079,180916
"0,0,0,0,0,0,0,0,0,0,1",1.8406389411335937,0.053575685505666396,10,153079,180916
"0,0,0,0,0,0,0,0,0,1,0",1.8165265933325259,0.04215691133944559,10,153079,180916
"0,0,0,0,0,0,0,0,1,0,0",1.8356734418017056,0.05813050733346608,10,153079,180916
"0,0,0,0,0,0,0,1,0,0,0",1.8287307393279206,0.05695242996554632,10,153079,180916
"0,0,0,0,0,0,1,0,0,0,0",1.8567375585449597,0.044677604634725726,10,153079,180916
"0,0,0,0,0,1,0,0,0,0,0",1.79280343681978,0.05079154734835544,10,153079,180916
"0,0,0,0,1,0,0,0,0,0,0",1.83171149316006,0.04829935068732917,10,153079,180916
"0,0,0,1,0,0,0,0,0,0,0",1.871713351319204,0.06434237341709488,10,153079,180916
"0,0,1,0,0,0,0,0,0,0,0",1.8180012541601769,0.06055004620479372,10,153079,180916
"0,1,0,0,0,0,0,0,0,0,0",1.793136891307067,0.05538458097926496,10,153079,180916
"1,0,0,0,0,0,0,0,0,0,0",1.799922588656375,0.06208895154702817,10,153079,180916
"1,1,1,1,1,1,1,1,1,1,1",2.6172431288583327,0.07365735540659632,10,153079,180916
