config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0",0.28278169078123055,0.056504435544593404,10,18092,186342
"0,0,0,0,0,0,0,0,0,1",0.37665926019098633,0.06508594887198339,10,18092,186342
"0,0,0,0,0,0,0,0,1,0",0.3517716399752103,0.03174388964605514,10,18092,186342
"0,0,0,0,0,0,0,1,0,0",0.3413705676560966,0.054237160527011614,10,18092,186342
"0,0,0,0,0,0,1,0,0,0",0.3308791315401024,0.062380823716867366,10,18092,186342
"0,0,0,0,0,1,0,0,0,0",0.37290942121732085,0.051139604416261336,10,18092,186342
"0,0,0,0,1,0,0,0,0,0",0.35338953675465773,0.03181503513068774,10,18092,186342
"0,0,0,1,0,0,0,0,0,0",0.34289127846629414,0.044357129318569576,10,18092,186342
"0,0,1,0,0,0,0,0,0,0",0.3162970838313569,0.06622585302483328,10,18092,186342
"0,1,0,0,0,0,0,0,0,0",0.28911948462381504,0.05597588263865416,10,18092,186342
"1,0,0,0,0,0,0,0,0,0",0.3548233809659152,0.05250785660687689,10,18092,186342
"1,1,1,1,1,1,1,1,1,1",0.9370136692119757,0.04790993843993938,10,18092,186342
