config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",1.6565333890089788,0.051998257416689266,10,158831,184061
"0,0,0,0,0,0,0,1",1.855996746381031,0.07256702709897433,10,158831,184061
"0,0,0,0,0,0,1,0",1.843584674404282,0.025871757869817005,10,158831,184061
"0,0,0,0,0,1,0,0",1.6908218521346625,0.05755480781546979,10,158831,184061
"0,0,0,0,1,0,0,0",1.7910268076167384,0.041079402466189775,10,158831,184061
"0,0,0,1,0,0,0,0",1.7531426682646967,0.04101040599841004,10,158831,184061
"0,0,1,0,0,0,0,0",1.714351186816991,0.03660721023925215,10,158831,184061
"0,1,0,0,0,0,0,0",1.7853731599481648,0.05849098304179817,10,158831,184061
"1,0,0,0,0,0,0,0",1.7854492975164533,0.06043669301390348,10,158831,184061
"1,1,1,1,1,1,1,1",2.6033244108566764,0.05780819522116295,10,158831,184061
