config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0",1.5524329514625947,0.06647362057083137,10,16443,207269
"0,0,0,0,0,0,0,0,0,0,1",1.6490507244538335,0.06015530771570034,10,16443,207269
"0,0,0,0,0,0,0,0,0,1,0",1.649310795232364,0.07186751181597788,10,16443,207269
"0,0,0,0,0,0,0,0,1,0,0",1.67459529149331,0.08789301813915738,10,16443,207269
"0,0,0,0,0,0,0,1,0,0,0",1.698305540863244,0.05867306473999326,10,16443,207269
"0,0,0,0,0,0,1,0,0,0,0",1.5596077224639842,0.06706027113420907,10,16443,207269
"0,0,0,0,0,1,0,0,0,0,0",1.558008856097817,0.06613031099594907,10,16443,207269
"0,0,0,0,1,0,0,0,0,0,0",1.9187960043909982,0.04076356058539892,10,16443,207269
"0,0,0,1,0,0,0,0,0,0,0",1.588387868786181,0.07103466410564005,10,16443,207269
"0,0,1,0,0,0,0,0,0,0,0",1.6302978102396637,0.06974698067503209,10,16443,207269
"0,1,0,0,0,0,0,0,0,0,0",1.6614219649037778,0.07611845963008111,10,16443,207269
"1,0,0,0,0,0,0,0,0,0,0",1.6270070786693593,0.07344005430599038,10,16443,207269
"1,1,1,1,1,1,1,1,1,1,1",2.6637844056594515,0.05697793881386278,10,16443,207269
