config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0",1.798458434179014,0.07628688949362356,10,23448,187024
"0,0,0,0,0,0,0,0,0,1",1.8978906577852896,0.06955447873130777,10,23448,187024
"0,0,0,0,0,0,0,0,1,0",1.8959439842321928,0.058656973439683256,10,23448,187024
"0,0,0,0,0,0,0,1,0,0",1.968193854297303,0.05819100655054074,10,23448,187024
"0,0,0,0,0,0,1,0,0,0",1.827470218634194,0.06153861338041821,10,23448,187024
"0,0,0,0,0,1,0,0,0,0",1.9863698060044228,0.07494771425720503,10,23448,187024
"0,0,0,0,1,0,0,0,0,0",1.9809843938189602,0.08574029890028495,10,23448,187024
"0,0,0,1,0,0,0,0,0,0",1.8914845918118401,0.05400629131353134,10,23448,187024
"0,0,1,0,0,0,0,0,0,0",1.8862762347233328,0.05742663721081577,10,23448,187024
"0,1,0,0,0,0,0,0,0,0",1.9152711154919728,0.06928772299191992,10,23448,187024
"1,0,0,0,0,0,0,0,0,0",1.9084295169340948,0.08432333544455738,10,23448,187024
"1,1,1,1,1,1,1,1,1,1",3.0160650611175983,0.10399533445513517,10,23448,187024
