config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",0.5669131067064143,0.05337202322827384,10,155646,188476
"0,0,0,0,0,0,0,0,1",0.6399519831735148,0.024196438319295015,10,155646,188476
"0,0,0,0,0,0,0,1,0",0.6692089853768565,0.05964123500218712,10,155646,188476
"0,0,0,0,0,0,1,0,0",0.7427361608214469,0.05533542757052655,10,155646,188476
"0,0,0,0,0,1,0,0,0",0.6796318413166305,0.07559934122467102,10,155646,188476
"0,0,0,0,1,0,0,0,0",0.7013827544779773,0.052553557045830646,10,155646,188476
"0,0,0,1,0,0,0,0,0",0.6443147934900054,0.06127902321256801,10,155646,188476
"0,0,1,0,0,0,0,0,0",0.607125139520781,0.061414576759842736,10,155646,188476
"0,1,0,0,0,0,0,0,0",0.6277617725378561,0.04930508891397191,10,155646,188476
"1,0,0,0,0,0,0,0,0",0.5801080601237771,0.04662350256060184,10,155646,188476
"1,1,1,1,1,1,1,1,1",1.4341781825253803,0.0737321020652104,10,155646,188476
