config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0,0",1.7729279818313828,0.05529306071596549,10,18531,207048
"0,0,0,0,0,0,0,0,0,0,0,1",1.8187461480334577,0.055436422273264674,10,18531,207048
"0,0,0,0,0,0,0,0,0,0,1,0",1.8569185517456759,0.08196060563430786,10,18531,207048
"0,0,0,0,0,0,0,0,0,1,0,0",1.8593987410493766,0.03359569881601354,10,18531,207048
"0,0,0,0,0,0,0,0,1,0,0,0",1.831978036727125,0.07687850538465434,10,18531,207048
"0,0,0,0,0,0,0,1,0,0,0,0",1.857064501593129,0.06944050281194794,10,18531,207048
"0,0,0,0,0,0,1,0,0,0,0,0",1.8346564934671776,0.036649141360644774,10,18531,207048
"0,0,0,0,0,1,0,0,0,0,0,0",1.946058187007037,0.050574805246142586,10,18531,207048
"0,0,0,0,1,0,0,0,0,0,0,0",1.9197339776822802,0.05631503559144358,10,18531,207048
"0,0,0,1,0,0,0,0,0,0,0,0",1.8564517353168442,0.0744797877121154,10,18531,207048
"0,0,1,0,0,0,0,0,0,0,0,0",1.9106399845739475,0.06788172121409662,10,18531,207048
"0,1,0,0,0,0,0,0,0,0,0,0",1.8775599541514836,0.05773604928529733,10,18531,207048
"1,0,0,0,0,0,0,0,0,0,0,0",1.938342171100524,0.05916145043733466,10,18531,207048
"1,1,1,1,1,1,1,1,1,1,1,1",3.2723776060787104,0.27825456153036526,10,18531,207048
