config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0,0",1.6854280012679284,0.06696170068057215,10,23177,192945
"0,0,0,0,0,0,0,0,0,0,0,1",1.7016777400499605,0.06634079542297505,10,23177,192945
"0,0,0,0,0,0,0,0,0,0,1,0",1.7056106247119884,0.06909735217823593,10,23177,192945
"0,0,0,0,0,0,0,0,0,1,0,0",1.6939833220839957,0.06438409032556291,10,23177,192945
"0,0,0,0,0,0,0,0,1,0,0,0",1.7083300385380056,0.06256853530406992,10,23177,192945
"0,0,0,0,0,0,0,1,0,0,0,0",1.75777585393364,0.06848703023303493,10,23177,192945
"0,0,0,0,0,0,1,0,0,0,0,0",1.8110784800432795,0.07551706706689597,10,23177,192945
"0,0,0,0,0,1,0,0,0,0,0,0",1.8812089710534323,0.03652525115297994,10,23177,192945
"0,0,0,0,1,0,0,0,0,0,0,0",1.7850775501200373,0.05848134590302449,10,23177,192945
"0,0,0,1,0,0,0,0,0,0,0,0",1.8180081669279944,0.07937581487620093,10,23177,192945
"0,0,1,0,0,0,0,0,0,0,0,0",1.7682496354602193,0.07795932948864341,10,23177,192945
"0,1,0,0,0,0,0,0,0,0,0,0",1.82856961747934,0.052917196418483775,10,23177,192945
"1,0,0,0,0,0,0,0,0,0,0,0",1.720369113681579,0.07965904866665442,10,23177,192945
"1,1,1,1,1,1,1,1,1,1,1,1",2.7316587776390633,0.06864272310737585,10,23177,192945
