,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
204,0.4813002566856528,725.0112243967321,1.4915679457678312,1.0,0.24200282831523234,0.09680113132609294,0.013272487113164312,0.04671544436270955,0.056040169520823954
205,0.09217436564911465,698.5930433923105,12.907843028505559,1.0,0.18043181408615025,0.0721727256344601,0.040306170943133414,0.007409640675010941,0.00858721516088688
206,0.5146674247108659,618.5979157619993,0.01632371130883179,1.0,0.6536287285943405,0.2614514914377362,0.055240200175631,0.0199891161070125,0.02319277772949096
207,0.14108760973203735,730.5446304529111,36.00269468436903,1.0,0.301946751480603,0.12077870059224122,0.036150362759198966,0.20316628661135833,0.20937473064020595
208,0.6655158779658434,715.9388975823161,24.513965415547485,1.0,0.840148791632174,0.33605951665286965,0.04280598548894565,0.21725353343683845,0.30284555637095467
209,0.6702718962433297,759.1102794338241,1.9933291216714462,1.0,0.8154548322270906,0.32618193289083625,0.06111829394346857,0.04328335365408118,0.05043270970328994
210,0.707207510036606,797.3715178284173,0.24948960333216771,1.0,1.027722303242926,0.4110889212971704,0.05629804711531977,0.1580594552033865,0.24472227918363554
211,0.44967397095925077,1119.302485463027,0.3377546389329695,1.0,0.5158105668388143,0.20632422673552575,0.024755655864841842,0.19745400242573347,0.2917267897398059
212,0.2787763776840405,737.0476853065832,7.615489377996057e-07,1.0,0.49334209109372673,0.1973368364374907,0.03041741462549546,0.032449889409263896,0.037644500606014646
213,0.19654579940725303,499.16781030209796,1.418859431833942,1.0,0.2181910565884057,0.08727642263536228,0.0212010101343326,0.019809567270899595,0.0230781310535335
214,0.4078082787407552,554.7813402641204,97.81708640685267,1.0,0.5282587670847043,0.21130350683388174,0.032913263197281356,0.029576279795303494,0.03429508453616784
215,0.5411886739271194,550.4358819401331,1.6981608573598612,1.0,1.1350061826054145,0.45400247304216584,0.0765899862834933,0.02939449098113042,0.034113273370977436
216,0.758006169864816,766.896463672409,25.86875135028631,1.0,0.7293768215000547,0.2917507286000219,0.07940194000662029,0.017875097682041194,0.02075913145403991
217,0.10243987916281816,661.0846640884477,0.0021392268460249343,1.0,0.16487659046940661,0.06595063618776265,0.017684796824625388,0.01799984246611733,0.02089040197414232
218,0.3145097901231401,545.8918629497949,0.18770724337271075,1.0,0.4688595998491062,0.1875438399396425,0.03537896916289408,0.03435348784192696,0.041060260545976154
219,0.20402911023862033,648.9987850525056,15.57961060004508,1.0,0.1891167491250849,0.07564669965003396,0.008626554274001209,0.0652075506169407,0.07887723028869814
220,0.2633737268628409,691.8460390443423,8.861259415064026,1.0,0.25259533383470967,0.10103813353388387,0.02016129785648829,0.03110182009549228,0.03605002025904992
221,0.2115554114898527,622.3923952930677,2.2683251724681446,1.0,0.48544066395676655,0.19417626558270662,0.025652936234946112,0.04663162188086336,0.05401824175595466
222,0.7775712098060189,539.8907766956513,14.701602696003402,1.0,1.3114064199870175,0.524562567994807,0.06720831211121099,0.06304886158924444,0.0729856662105324
223,0.7877565052454625,778.1835487064089,0.013432082703218775,1.0,1.1611535992470974,0.46446143969883896,0.052341104581392656,0.18482893317634777,0.31899244752454625
224,0.21081974392900132,750.6138298261792,116.15344322625887,1.0,0.3628177271292363,0.14512709085169453,0.018861168242913066,0.2275096487789967,0.32542675004313554
225,0.041301700021161285,607.9447434827496,0.007786025308626733,1.0,0.20119955311612536,0.08047982124645015,0.012146573512891187,0.030512027411625144,0.03542964303534753
226,0.7353533021491154,773.1082206007062,1.1664309971543565,1.0,0.9380551225529591,0.37522204902118367,0.12264554487031239,0.1638104272905385,0.18783785079195087
227,0.6035130661404011,813.4836934415503,54.806920694157434,1.0,0.43581134075585637,0.17432453630234257,0.03854167691372969,0.021105296042493633,0.024529699537677724
228,0.3825772076692316,594.37701877325,1.2309620038962985,1.0,0.6240209610646049,0.249608384425842,0.0469717515443624,0.02990983748648749,0.035448612083145994
229,0.008025794232690424,771.8904252499229,0.004197773026945669,1.0,0.035700969136999765,0.014280387654799907,0.0033909487241228827,0.2117974815463506,0.22988559418672264
230,0.5655446277180078,737.7706148964721,6.629169688280964,1.0,0.6732144742761503,0.26928578971046013,0.049330391406003565,0.022951582700156757,0.02665861374952005
231,0.11682728999437583,774.3287172149195,49.12719996222862,1.0,0.08255649929223698,0.03302259971689479,0.004134027195691596,0.43541004600423683,0.45706516292808125
232,0.27233162668763666,849.3857845867904,18.940645781299633,1.0,0.2848295467535525,0.113931818701421,0.01373323892807564,0.09180619869019091,0.11275340758808197
233,0.05407221951560838,629.8365881530964,4.067364571211698,1.0,0.1261391562602795,0.0504556625041118,0.00938298756737947,0.06246939754013613,0.07684154954136219
234,0.5125078737496495,699.5485791812318,29.634297389017632,1.0,0.710824985940948,0.28432999437637924,0.0489233410659109,0.03370247668459875,0.04006822276915346
235,0.31439107344123185,721.6876323820562,43.95109015542326,1.0,0.2616223555127822,0.10464894220511288,0.0176682499340293,0.037698722890716824,0.04509382879430884
236,0.5667402019113877,865.2087833258216,201.76331747167598,1.0,1.128286473097147,0.4513145892388588,0.06753361164733572,0.02930694265613344,0.03400550134115739
237,0.5917293677092116,836.1841262570148,5.748404211088931,1.0,0.6854508375883465,0.2741803350353386,0.052236556380631176,0.023212394466043947,0.026998324535571598
238,0.7472547195107191,724.0816673203572,0.00454640558601484,1.0,0.576086053618628,0.2304344214474512,0.03976771604198996,0.025493696117374905,0.029625528259394098
239,0.47514216644976126,606.881684022293,1.2148874541643766,1.0,0.7740181897744212,0.3096072759097685,0.05413693079016417,0.02564456214976142,0.029873177261823685
240,0.505799173214935,668.6282949501426,7.181132438941912,1.0,0.5079878870947259,0.20319515483789036,0.040457316460596186,0.05901823579517271,0.07266130389257773
241,0.6598855302953073,467.2756182129595,21.743886804769048,1.0,0.4419199607624533,0.17676798430498133,0.0510190113492534,0.02851924586656619,0.03461875305537135
242,0.8185919768780807,626.4138604013812,33.517316449227636,1.0,0.8220740063919563,0.3288296025567825,0.07287834967726366,0.024630904482001198,0.028925348967909444
243,0.7688832795444391,462.72229510376775,3.259897891686577,1.0,0.8023004324680852,0.32092017298723413,0.06669379351854603,0.029633695853584354,0.03462484735108396
244,0.14551356660651021,678.4452356582041,0.01780383421150053,1.0,0.3494404643347403,0.13977618573389614,0.053864688843729705,0.01381198336471473,0.01619006426295109
245,0.5669180168223762,549.7922819726385,0.4059444877291202,1.0,0.7218979163749143,0.28875916654996575,0.0329552121712865,0.04057170561280814,0.04709265430915293
246,0.3820142633059248,801.3438579856281,6.6060101155000925,1.0,0.2991307211489408,0.11965228845957632,0.023852456910655743,0.2609925003635972,0.2877880004368397
247,0.18375521806842587,677.9834407417446,1.551919326258456,1.0,0.2040820015873027,0.08163280063492108,0.01587750026635515,0.29160640895212203,0.3124556353387219
248,0.09728847077430998,747.7683109618604,1.354774384290232,1.0,0.308181063237039,0.1232724252948156,0.025568623916783946,0.3943291805557741,0.40132373220301054
249,0.4687909629846181,539.9667992213791,0.8907238968715466,1.0,0.9575993308993287,0.3830397323597315,0.06739176839837067,0.036254786433347806,0.04203147790991976
250,0.4301141048109795,597.9007161905091,6.363596985267692,1.0,0.39298907756495166,0.15719563102598066,0.036079129191257005,0.028127614746892897,0.03264290966792217
251,0.4355486389242838,643.1852049505565,1.019092313846604,1.0,0.31080258760955215,0.12432103504382086,0.021811652434513353,0.025969797003260957,0.030298702387376194
252,0.342889919549514,875.3073611358126,4.668278061713057,1.0,0.41820519876138046,0.1672820795045522,0.020162979046950955,0.03682203119281385,0.04270339751291388
253,0.20035430549214475,565.6096789554267,9.667661163274571e-06,1.0,0.1292375432296355,0.051695017291854196,0.014309540743024575,0.06381677770836497,0.07943318671438447
