pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,epsp_before_std,epsp_after_std,N,apical_ratio,Use_before_mean,Use_before_std,Dep_mean,Dep_std,Fac_mean,Fac_std,gmax_AMPA_before_mean,gmax_AMPA_before_std,spine_volume_mean,spine_volume_std,Nrrp_mean,Nrrp_std,Cpre_mean,Cpre_std,Cpost_mean,Cpost_std,risetime
2862,12456,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/2862-12456/0Hz_-10ms/simulation.batch,0.7347705984542616,1.616011511851228,2.199341556740069,0.4656510541715646,0.5006964507008523,2.0,0.0,0.6086253295589032,0.0679053420643198,654.5978008894648,44.983786292835475,24.191686704785834,20.239828284906093,0.6781451043621729,0.16542456604135897,0.05337292172060977,0.018325387693185795,1.0,0.0,0.022972467176144408,0.0031080021779543564,0.0075463142355985755,0.0013373849657498543,1.75
724,15573,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/724-15573/0Hz_-10ms/simulation.batch,2.7780247316944346,3.0531293972762445,1.0990288756047222,0.881446683273982,0.8307913876159725,7.0,0.7142857142857143,0.4387815429612873,0.3299715453583782,665.2064388381681,75.48341424684995,10.665862312894808,10.40792717312054,0.5768952287342806,0.39223829201929405,0.0504360655176054,0.025935164151588738,1.0,0.0,0.023775918128562112,0.01240985065527554,0.06056360401394079,0.043435214710212236,1.6500000000000001
3879,23290,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/3879-23290/0Hz_-10ms/simulation.batch,0.8342343158847237,1.4395853871691522,1.7256367422891739,0.5860657105436018,0.5346344346902351,5.0,0.2,0.29314511732945014,0.19219934622327764,705.0521334843353,102.68383792172169,5.376143071744138,5.3862709778736395,0.43300104241746834,0.3357533083867292,0.0378718470530742,0.03723267236970273,1.0,0.0,0.024999688179604147,0.004912988434141418,0.018154283334755515,0.036113586007241155,2.325
13202,9796,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/13202-9796/0Hz_-10ms/simulation.batch,0.7989875947945196,1.3064851277233098,1.6351757351868603,0.4114575760204447,0.3569658496237481,3.0,0.6666666666666666,0.4922917946470702,0.24834645095623756,735.197935823017,17.929156717346753,20.836663073862656,14.125653987890749,0.6525167917799558,0.24809536173871044,0.0466915473972044,0.010556912124694706,1.0,0.0,0.029030460154314267,0.011028926462943784,0.05040362404855093,0.03457411051149191,1.925
126381,126265,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/126381-126265/0Hz_-10ms/simulation.batch,0.3124638332188859,0.29776612392774476,0.9529618863734378,0.17090490393617394,0.16609971831287446,4.0,1.0,0.2658104817439222,0.24376795936810486,663.173467823981,84.99128845618927,13.15306930620431,13.709400533262901,0.29295565230489534,0.11732629709506466,0.02107715916049345,0.009274795053377548,1.0,0.0,0.029189358529701483,0.004381918007638743,0.0002980742124730097,0.00045760258218634453,3.6500000000000004
15127,4853,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/15127-4853/0Hz_-10ms/simulation.batch,1.3207505450742472,1.8084908647668243,1.3692902656838641,0.5493953633660245,0.7511853755214691,3.0,0.0,0.41750011605290416,0.25548604511068296,618.0430703443539,62.111662401930104,8.610395761178525,5.078962946897876,0.6831474725928312,0.4543025538673176,0.03767418206754847,0.02100377983597103,1.0,0.0,0.04646886044871921,0.013152097402165414,0.0001916848060693404,7.321833447195899e-05,2.7750000000000004
7114,24889,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/7114-24889/0Hz_-10ms/simulation.batch,2.599774830329977,2.500739802968283,0.9619063058052901,0.5737951124447306,0.76190136326167,7.0,0.0,0.5022862471766509,0.2563234262793265,738.9672153985357,139.87908844161512,8.312679610561807,9.577324646885677,0.650098972396063,0.33707949348730726,0.04242131171038493,0.02131183964006734,1.0,0.0,0.02660175924903945,0.009681728402539797,0.01741008101217118,0.003584208409175829,0.925
5696,9868,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/5696-9868/0Hz_-10ms/simulation.batch,1.6960698236453025,3.110636503647948,1.8340262059272818,0.5550271243662561,0.39600969388158724,6.0,0.16666666666666666,0.49455367523340527,0.24402211302258867,647.537817443761,99.97492561486992,4.394057242939008,5.356438510786946,0.7243489241603482,0.4106079117713736,0.0515040057817699,0.040280457689693475,1.1666666666666667,0.37267799624996495,0.03138052375416052,0.010144591658662121,0.0032053166200261135,0.0031453485810685592,1.4500000000000002
113897,119189,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/113897-119189/0Hz_-10ms/simulation.batch,1.0316616633489162,0.5807599810763745,0.5629364758899225,0.4518687860666337,0.30459402442602823,6.0,1.0,0.3642957509568425,0.23601691117986426,661.9762868218263,97.51266060228596,1.1039246001154766,2.2875549008410005,0.6036442737748945,0.38376077878012815,0.03563957093152149,0.02193195036361658,1.0,0.0,0.030873158130520755,0.013664065054810121,0.007127018961086993,0.009489472707576165,1.35
6618,9212,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/6618-9212/0Hz_-10ms/simulation.batch,0.7017840122510378,1.39910190848811,1.9936360533497477,0.4436676549104275,0.45144461052007073,4.0,0.25,0.3913043568185051,0.21295861639022398,826.2700793001729,214.35046060225056,2.4316179820261627,3.783363369696648,0.45906971562581356,0.14098548477702072,0.048402919490792125,0.03311162732506021,1.0,0.0,0.026121187466616413,0.016215247507184515,0.008569939365439774,0.008972981991988673,1.7750000000000001
