pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
111377,110536,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111377-110536/1Hz_10ms/simulation.batch,3.3349372481931794,1.4366301496919134,0.4307817637259168,1.375
110291,111208,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110291-111208/1Hz_10ms/simulation.batch,2.0803174657723873,1.2047028676758675,0.5790956849120051,1.8250000000000002
110189,110155,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110189-110155/1Hz_10ms/simulation.batch,1.1311575088208907,0.5476020391314357,0.4841076816103635,3.625
111418,111052,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111418-111052/1Hz_10ms/simulation.batch,1.401963725529032,0.7024325033966125,0.5010347205178572,1.3
110689,111390,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110689-111390/1Hz_10ms/simulation.batch,0.44173089636600904,0.47314608127202695,1.0711183780995657,2.125
110838,111629,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110838-111629/1Hz_10ms/simulation.batch,1.8064651895971628,1.7983236380315755,0.9954931035413958,1.4500000000000002
111229,111215,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111229-111215/1Hz_10ms/simulation.batch,3.9160655197827072,3.181867184419149,0.8125163300627571,2.9000000000000004
110988,110665,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110988-110665/1Hz_10ms/simulation.batch,1.4283202247954452,0.7256708306192439,0.5080589198568337,9.05
111186,111456,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111186-111456/1Hz_10ms/simulation.batch,1.529285523438401,0.5574120132484803,0.36449178698508267,1.075
109737,111566,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109737-111566/1Hz_10ms/simulation.batch,2.547063462364179,0.7887885763079943,0.3096854821103838,1.375
110818,110073,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110818-110073/1Hz_10ms/simulation.batch,2.4126332360533005,2.4599460568301432,1.0196104488945197,1.125
110857,111502,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110857-111502/1Hz_10ms/simulation.batch,1.1440179570024682,0.3551850932624009,0.31047160675086727,2.6
110927,109969,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110927-109969/1Hz_10ms/simulation.batch,1.7846702411598676,1.1080581854470835,0.6208755880453019,1.05
110354,110301,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110354-110301/1Hz_10ms/simulation.batch,0.35467503616199425,0.37977170199954813,1.0707596060583504,1.1
110114,110575,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110114-110575/1Hz_10ms/simulation.batch,3.741752366139681,2.0284894434206153,0.5421228464441067,1.125
111225,110937,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111225-110937/1Hz_10ms/simulation.batch,1.170951676147274,1.142697169676334,0.9758704760866781,2.475
110011,111645,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110011-111645/1Hz_10ms/simulation.batch,1.1898650542905245,0.5464432528012779,0.4592480893785919,1.725
111318,110187,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111318-110187/1Hz_10ms/simulation.batch,2.0370947963625796,1.1170747999216628,0.5483666258027377,3.45
111251,110970,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111251-110970/1Hz_10ms/simulation.batch,3.234767742319257,2.768770718805781,0.85594111830132,2.275
110202,111628,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110202-111628/1Hz_10ms/simulation.batch,0.42315614324562556,0.7617002734372247,1.8000454101763743,3.1
111283,110592,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111283-110592/1Hz_10ms/simulation.batch,3.8894750156247047,1.6815749547431027,0.4323398268372777,1.3
