pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
410,8799,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/410-8799/1Hz_10ms/simulation.batch,1.1302235247791441,2.4692489684415473,2.1847439150800376,1.975
11584,4046,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/11584-4046/1Hz_10ms/simulation.batch,0.5564047393893574,0.9295277059227359,1.67059631257432,3.0500000000000003
24232,25637,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/24232-25637/1Hz_10ms/simulation.batch,1.2340750306242065,2.013580449393537,1.6316515604201551,1.4500000000000002
23354,3065,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/23354-3065/1Hz_10ms/simulation.batch,0.09099276453956477,0.6038128857080871,6.635834055196134,2.375
2470,22409,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/2470-22409/1Hz_10ms/simulation.batch,0.40161847454307253,0.5530418038378561,1.3770327783527891,1.2750000000000001
879,26330,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/879-26330/1Hz_10ms/simulation.batch,0.6530616037604612,1.1889799223097945,1.820624448694284,2.025
120578,118240,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/120578-118240/1Hz_10ms/simulation.batch,0.32845150585682814,0.3117267348634369,0.9490799381486728,5.075
119518,124766,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/119518-124766/1Hz_10ms/simulation.batch,2.0899079550792106,2.078414658811845,0.9945005729848375,1.925
11653,5760,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/11653-5760/1Hz_10ms/simulation.batch,1.0815475150860463,3.087850287328728,2.8550297090581944,1.5750000000000002
15923,11254,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/15923-11254/1Hz_10ms/simulation.batch,0.6748779730605227,0.6503703946506701,0.963685911545294,2.4250000000000003
4727,10303,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/4727-10303/1Hz_10ms/simulation.batch,0.27357482050817455,1.1863033053972203,4.336302965286138,1.725
8651,24409,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/8651-24409/1Hz_10ms/simulation.batch,3.2555105914243425,2.448917366643211,0.7522375670022831,0.8500000000000001
118588,119560,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/118588-119560/1Hz_10ms/simulation.batch,1.1297141878574457,0.7527945923327392,0.6663584474940943,1.0
15186,26011,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/15186-26011/1Hz_10ms/simulation.batch,0.6028458400275217,1.0557321627313028,1.7512473216753148,2.375
5330,2363,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/5330-2363/1Hz_10ms/simulation.batch,1.891051623188063,1.8335776792908998,0.9696074167450438,1.725
3271,1564,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/3271-1564/1Hz_10ms/simulation.batch,2.502553481126009,2.5626802116083334,1.0240261520626008,1.875
13354,1278,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/13354-1278/1Hz_10ms/simulation.batch,1.8640686046515462,2.5807856001155405,1.3844906746862846,3.1500000000000004
525,1002,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/525-1002/1Hz_10ms/simulation.batch,0.6799139462054493,1.656945878233466,2.4369935158423526,2.225
