,$U_\mathrm{SE}$,$\tau_\mathrm{dep}$ (ms),$\tau_\mathrm{fac}$ (ms),$N_\mathrm{RRP}$,$\hat G_\mathrm{AMPAR}$ (nS),$\hat G_\mathrm{NMDAR}$ (nS),$X$ ($\mu m^3$),$\theta_d$,$\theta_p$
408,0.6359671943235865,522.7647992459265,0.649230819204256,3.0,1.5027075699582928,0.8264891634770611,0.12599794816042517,0.0874447773882362,0.10132975235143248
409,0.4796744447320656,525.2122332942229,0.0001399181896682096,1.0,1.3394611999062078,0.7367036599484144,0.09849418274132246,0.05956611210564605,0.0689605314186238
410,0.901068639997633,666.1092409936317,39.104046885720834,6.0,4.231140148654368,2.3271270817599023,0.4003297563910096,0.1389814657078192,0.16084826539340752
411,0.6327654064485366,624.1311010791813,0.0013200167070368354,4.0,1.6656552168442045,0.9161103692643126,0.09591719978468323,0.0910600536715841,0.10540290512222496
412,0.7043478810918398,617.825460194645,52.012996865152004,4.0,2.65146080745261,1.4583034440989355,0.21749806483033696,0.06391823502067091,0.07398716230552294
413,0.7608264608693657,1038.839488012548,140.11852488310703,4.0,2.3472406843991966,1.2909823764195583,0.1586389900251195,0.07986406394140161,0.09286188989199824
414,0.6797363369146665,565.6125830888747,1.0561716627173476,3.0,1.3528920848417927,0.7440906466629861,0.14790035979201627,0.0509695929559236,0.05943243580008781
415,0.8503080159756522,635.3068514502924,3.2568816093219044,7.0,3.4245767057386307,1.8835171881562471,0.6212017218530833,0.030837364426057355,0.0359687505735488
416,0.44757632167896727,691.1860286521361,6.2527590844616805,5.0,1.356690096244432,0.7461795529344376,0.10710605089176439,0.07237665675339869,0.08381984056521963
417,0.14799327489798939,570.1813901781112,15.47413595769929,1.0,0.26039277837953223,0.14321602810874273,0.02365331006998694,0.06360127589250547,0.07370222666326273
418,0.6461012929439742,422.71836907823393,1.6552416308878843,5.0,2.009916430166989,1.1054540365918442,0.19883938394363607,0.07301097921874798,0.0845284056865177
419,0.7475739653631472,745.6750631160271,277.18118423865826,3.0,1.985166229310155,1.0918414261205853,0.13721855936050675,0.06473749545017249,0.0749506303439016
420,0.7821131170972,567.367827723428,0.0019082886302562991,4.0,2.3691992922313774,1.3030596107272576,0.22549491256215123,0.0606200000043994,0.07024991698426365
421,0.6610603851543768,445.09681318861203,0.0009015207574801637,4.0,3.162164037955406,1.7391902208754735,0.3011137874142988,0.05902295338513142,0.06925900658739755
422,0.21883852541307272,580.9334767753357,92.64247815400468,1.0,0.3333990577000028,0.18336948173500153,0.024601310189611588,0.08375831449200147,0.09901755596280856
423,0.22649639303638017,540.2601682452678,11.310413095311079,1.0,0.4494074348657479,0.24717408917616138,0.05432038506106871,0.05430218285408281,0.0644725465017058
424,0.15098321954372257,643.89720398674,0.017277940010143895,2.0,0.5302325402494598,0.2916278971372029,0.03853007748314281,0.06609187761937364,0.07779602958976832
425,0.6356043650901988,546.8320948368225,12.901460739812823,3.0,1.504488992551379,0.8274689459032585,0.15043108431667307,0.2991118920241087,0.4102019455960948
426,0.4818925849981873,574.9719250167017,15.194137428106073,3.0,1.329317196861463,0.7311244582738047,0.14274542457547018,0.049188403465089715,0.057061896580678936
427,0.4981222001035807,852.1665045864033,28.7851872078601,2.0,0.9175203428046905,0.5046361885425799,0.12552516456213064,0.03718069745544997,0.0430680668759028
428,0.8473359757535729,571.5874786571459,0.1214496770155143,6.0,2.9421322163302586,1.6181727189816424,0.3631194674445117,0.04650587672074825,0.05382925741094837
429,0.5432563141782925,900.4152806654157,30.703876501664947,3.0,1.7649869339503337,0.9707428136726836,0.14510447748311872,0.05561425398935522,0.06442260094000155
430,0.6801389614475554,876.6143857649306,5.937095647863415,3.0,2.2505752981786666,1.2378164139982668,0.1396105149940302,0.1992981502656278,0.42257072497196146
431,0.8604429953667563,695.369879898674,98.42463119613691,5.0,2.12859246466595,1.1707258555662725,0.2500014819196676,0.04096963524658538,0.047637084671938924
432,0.16804206057730564,427.9708703019132,0.07214774864326963,2.0,0.2870209717220623,0.15786153444713427,0.06592040227726621,0.25148726926670206,0.25731968904889024
433,0.48582701780488613,602.5223733859403,1.7923925161823293,2.0,1.0232053566124812,0.5627629461368647,0.09125214840331429,0.055384376302241946,0.06410515143885466
434,0.4522405921542872,602.328570434681,1.1499765700902613,2.0,1.3057311452528884,0.7181521298890886,0.09559614109156267,0.09036925854561906,0.104600939884882
435,0.7172686257486209,609.5721560922622,10.463653149691787,4.0,2.68771500326157,1.4782432517938635,0.1832058342313828,0.06586174149670948,0.07690624514550905
436,0.5225688478656159,631.2292265331109,0.01928268165322511,2.0,1.2760351526959584,0.7018193339827772,0.12063705869764954,0.05083139406394813,0.059422436776451995
