pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,epsp_before_std,epsp_after_std,N,apical_ratio,Use_before_mean,Use_before_std,Dep_mean,Dep_std,Fac_mean,Fac_std,gmax_AMPA_before_mean,gmax_AMPA_before_std,spine_volume_mean,spine_volume_std,Nrrp_mean,Nrrp_std,Cpre_mean,Cpre_std,Cpost_mean,Cpost_std,risetime
146806,140796,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146806-140796/50Hz_50ms/simulation.batch,2.19096317846285,2.824234168709977,1.2890377147695478,0.30956219438172183,0.33681104265301004,7.0,0.2857142857142857,0.5769133231306947,0.1879096639292643,694.1013101517547,61.15562511929302,3.3491959460778586,7.002076797037969,1.579844248688228,0.8754338517380792,0.16039526727920617,0.08844976089273385,3.0,1.4142135623730951,0.051187047732623656,0.029101536005813573,0.029878312889985156,0.04875336061298214,1.35
153644,146547,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153644-146547/50Hz_50ms/simulation.batch,2.068067920251158,2.801249877010334,1.3545250857477322,0.27827531260734045,0.3193913462688822,7.0,0.0,0.5421460113100427,0.27885722919813294,757.5317452444687,110.66891478320493,43.81339506017185,70.31722965439201,1.7094796422184952,1.0174803962330496,0.14653068810126157,0.08790555841388854,3.142857142857143,1.2453996981544782,0.04827295654963395,0.01763338992489739,0.013059727231341052,0.010044618696265717,1.2000000000000002
154545,155425,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/154545-155425/50Hz_50ms/simulation.batch,1.6960807848758386,2.429898108954097,1.4326547005436285,0.28626865799273205,0.28956898929135566,12.0,0.0,0.4188244610416534,0.2337108141113544,800.8174029836497,121.76853736981903,18.942551002283757,31.02770114969452,1.2184459548349564,0.8463495848626165,0.11395119326224017,0.08090462669340823,2.4166666666666665,1.3202482931462383,0.06211066455595322,0.03518579170112254,0.004882104929877826,0.005896920258191051,2.5500000000000003
150694,140194,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150694-140194/50Hz_50ms/simulation.batch,2.351727458115504,2.2604123667737017,0.9611710570344,0.272274964670028,0.24250821468515332,6.0,0.3333333333333333,0.5975072208547281,0.23742844022516515,679.0800447790033,167.70311444584658,22.8419322145844,35.44501513033174,1.7327522069099588,0.8642978735645497,0.17583474875365146,0.1017088939824681,3.5,1.5,0.04588577428597618,0.01497807145847398,0.024712156720535578,0.036572637165973525,1.8250000000000002
153149,143725,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153149-143725/50Hz_50ms/simulation.batch,1.3962227125451472,1.4499054435176606,1.0384485444121276,0.179215313389031,0.2222829089324357,6.0,0.16666666666666666,0.6020996945661756,0.273271362723215,701.0223254260618,70.21741602271383,27.908534710168112,38.47637507380397,2.127818399420523,1.2193054408435462,0.1711946818713845,0.08780324517223007,3.5,1.3844373104863459,0.06355780896833987,0.01967852098086086,0.010534965046199938,0.02159710081303429,1.9000000000000001
144522,156301,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144522-156301/50Hz_50ms/simulation.batch,1.5341576831674382,2.069571894707344,1.3489955546384802,0.26056152402781907,0.301048802101534,11.0,0.2727272727272727,0.43750632455094957,0.23308767512375353,644.4364801403307,107.69204120877647,16.818428042290513,19.951798257651042,1.2199145446211475,0.716324968803173,0.10661102417365848,0.07327121950448214,2.5454545454545454,1.3726971700492272,0.07407206373071351,0.04811743357306264,0.03557697931241652,0.053606345510690365,2.25
151530,139432,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/151530-139432/50Hz_50ms/simulation.batch,2.7708610802314135,3.7235015798519155,1.3438066622744365,0.47256372259753165,0.48737805729429334,6.0,0.5,0.4186347430426407,0.2693454142006596,688.9179354991638,76.94470118907944,1.6119940608723844,3.497298208129706,1.288367849191926,0.6674691118956629,0.13846312593796448,0.07626443543488948,3.1666666666666665,1.0671873729054748,0.03922461663296349,0.01798336019048883,0.024329427123275914,0.0117166355530789,1.175
153073,153157,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153073-153157/50Hz_50ms/simulation.batch,0.5490724347820383,1.5041859932764783,2.7395037484873654,0.22837874758828608,0.48941755447847884,4.0,0.75,0.2900528238051334,0.20992762940242796,738.2166961091377,133.49458182334587,10.973092326862103,10.627224338785208,1.1373401061842747,0.7705026644517075,0.10407562629056412,0.06410168103776782,2.25,0.82915619758885,0.0755484687094734,0.06672478093263637,0.0999374481170949,0.06209854579234589,4.9
146511,137417,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146511-137417/50Hz_50ms/simulation.batch,0.18814868255797018,0.12355899137162064,0.6567093093173857,0.06744950156778325,0.08451643696218089,4.0,0.75,0.34379593908851386,0.23619089001966342,740.4571562847979,123.62336252618817,3.882734920812662,2.871887341918652,0.8758953412787699,0.48965091016553225,0.08914717355531704,0.047202838398734875,2.25,0.82915619758885,0.040519413321045715,0.008592542256062098,0.027209864051116795,0.02771089752075594,5.7250000000000005
155300,155566,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155300-155566/50Hz_50ms/simulation.batch,2.7013000402534066,3.0075277574303385,1.1133630891103103,0.22689262832603038,0.20052230189307765,10.0,0.1,0.685945867566725,0.21976660111684157,655.9686496453203,113.21507150280658,7.187235993307212,10.859443565283934,2.6124583727119406,1.1881617432519507,0.231971371178674,0.14714498892927497,4.4,1.6852299546352716,0.195528283269248,0.2150187398607592,0.009027499988945408,0.019794683661717563,1.975
