pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,epsp_before_std,epsp_after_std,N,apical_ratio,Use_before_mean,Use_before_std,Dep_mean,Dep_std,Fac_mean,Fac_std,gmax_AMPA_before_mean,gmax_AMPA_before_std,spine_volume_mean,spine_volume_std,Nrrp_mean,Nrrp_std,Cpre_mean,Cpre_std,Cpost_mean,Cpost_std,risetime
146806,140796,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/146806-140796/50Hz_50ms/simulation.batch,0.3400854992124482,0.37337627165293935,1.0978894205062673,0.2377436069325893,0.2786020272898088,7.0,0.2857142857142857,0.08653699846960419,0.028186449589389644,694.1013101517547,61.15562511929302,3.3491959460778586,7.002076797037969,1.579844248688228,0.8754338517380792,0.16039526727920617,0.08844976089273385,3.0,1.4142135623730951,0.03181377899423018,0.018086613500185176,0.02796989344712633,0.04552103019205999,1.2750000000000001
153644,146547,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/153644-146547/50Hz_50ms/simulation.batch,0.3432258743935004,0.4008955000719202,1.168022372381818,0.2252237978897372,0.2628247459022791,7.0,0.0,0.0813219016965064,0.041828584379719945,757.5317452444687,110.66891478320493,43.81339506017185,70.31722965439201,1.7094796422184952,1.0174803962330496,0.14653068810126157,0.08790555841388854,3.142857142857143,1.2453996981544782,0.029978342116102945,0.010944416188744682,0.012453059164822663,0.009559837945733004,1.2000000000000002
154545,155425,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/154545-155425/50Hz_50ms/simulation.batch,0.27510482794973873,0.3541440350297618,1.2873057796516147,0.19832456335826507,0.2464441101065196,12.0,0.0,0.062823669156248,0.03505662211670316,800.8174029836497,121.76853736981903,18.942551002283757,31.02770114969452,1.2184459548349564,0.8463495848626165,0.11395119326224017,0.08090462669340823,2.4166666666666665,1.3202482931462383,0.038970081803348204,0.022445238411952947,0.0046624550937244685,0.005616767440002224,2.5250000000000004
150694,140194,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/150694-140194/50Hz_50ms/simulation.batch,0.38315791591319054,0.37847225637276194,0.9877709441829979,0.2887909780620109,0.23126544966491822,6.0,0.3333333333333333,0.0896260831282092,0.03561426603377477,679.0800447790033,167.70311444584658,22.8419322145844,35.44501513033174,1.7327522069099588,0.8642978735645497,0.17583474875365146,0.1017088939824681,3.5,1.5,0.02851441515335106,0.009301103811587365,0.023201715540175277,0.03428342241228881,1.75
153149,143725,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/153149-143725/50Hz_50ms/simulation.batch,0.27404755763863353,0.2096126239757974,0.7648768183958722,0.1607141810340226,0.1434028817615724,6.0,0.16666666666666666,0.09031495418492634,0.04099070440848225,701.0223254260618,70.21741602271383,27.908534710168112,38.47637507380397,2.127818399420523,1.2193054408435462,0.1711946818713845,0.08780324517223007,3.5,1.3844373104863459,0.03959062455856959,0.012204444896076493,0.009929877745263606,0.02032443972822654,1.875
144522,156301,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/144522-156301/50Hz_50ms/simulation.batch,0.2800716154182157,0.30685467538309086,1.0956293265380768,0.16840881909407063,0.2015985167533186,11.0,0.2727272727272727,0.06562594868264243,0.03496315126856303,644.4364801403307,107.69204120877647,16.818428042290513,19.951798257651042,1.2199145446211475,0.716324968803173,0.10661102417365848,0.07327121950448214,2.5454545454545454,1.3726971700492272,0.049598930296435494,0.038621268875213305,0.033183302080596846,0.049833214744514805,2.325
151530,139432,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/151530-139432/50Hz_50ms/simulation.batch,0.41024184422396126,0.38728068610180866,0.9440301898857067,0.3407435999447764,0.2956520987372899,6.0,0.5,0.0627952114563961,0.04040181213009894,688.9179354991638,76.94470118907944,1.6119940608723844,3.497298208129706,1.288367849191926,0.6674691118956629,0.13846312593796448,0.07626443543488948,3.1666666666666665,1.0671873729054748,0.02436892350359934,0.011167360025165414,0.023122902547938445,0.01106154630371633,1.175
153073,153157,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/153073-153157/50Hz_50ms/simulation.batch,0.12103555576551604,0.25520976905996096,2.108552048576392,0.15494217183624626,0.39935880516443667,4.0,0.75,0.04350792357077001,0.0314891444103642,738.2166961091377,133.49458182334587,10.973092326862103,10.627224338785208,1.1373401061842747,0.7705026644517075,0.10407562629056412,0.06410168103776782,2.25,0.82915619758885,0.05039002573958534,0.047431696694537236,0.09295347405829818,0.05723890557216637,4.075
146511,137417,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/146511-137417/50Hz_50ms/simulation.batch,0.039941589232204915,0.034612463024746395,0.8665770113332986,0.048355095047338065,0.04190227452856695,4.0,0.75,0.05156939086327708,0.03542863350294951,740.4571562847979,123.62336252618817,3.882734920812662,2.871887341918652,0.8758953412787699,0.48965091016553225,0.08914717355531704,0.047202838398734875,2.25,0.82915619758885,0.025177445740456335,0.00533720161019528,0.025663651281676976,0.026126797475028562,4.625
155300,155566,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/155300-155566/50Hz_50ms/simulation.batch,0.47405531290088354,0.4636070996440331,0.977959927939812,0.21817201122547417,0.2402769638977774,10.0,0.1,0.10289188013500875,0.03296499016752623,655.9686496453203,113.21507150280658,7.187235993307212,10.859443565283934,2.6124583727119406,1.1881617432519507,0.231971371178674,0.14714498892927497,4.4,1.6852299546352716,0.12999358732071142,0.14708104235374198,0.008501933194272738,0.01858785895373671,2.1
144144,142961,50.0,50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC_invivo/144144-142961/50Hz_50ms/simulation.batch,0.6415173019511431,0.49797836625481534,0.7762508738895098,0.42923945970534294,0.3252959339861491,12.0,0.4166666666666667,0.06782310255681277,0.03552098968599927,628.5609102917066,107.01356953624763,3.823783784678025,6.583079548076305,1.5360479654656787,1.034216797929915,0.11545767019968926,0.08727422840995484,2.6666666666666665,1.247219128924647,0.05073069289729377,0.01998351982224563,0.030937971021011212,0.037322472570916275,2.325
