,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
215,0.3999091746890211,638.0915289816353,0.0007729373098237379,2.0,0.8127232185948713,0.44699777022717924,0.06922260171771588,0.09810869859016862,0.11703653957107421
216,0.19615975921118922,587.1128013913356,2.66941012869567,2.0,0.4731735137379564,0.26024543255587607,0.03322793033685129,0.08717012253644432,0.10184422688821382
217,0.45001696904357036,479.4371017118358,0.07992138485880174,3.0,2.145247240901018,1.17988598249556,0.21511787370285407,0.07883361106059958,0.09369364034413837
218,0.53327616164976,665.9095903147145,16.200774062273826,4.0,1.9350062227713198,1.064253422524226,0.1880194015972612,0.08159145586431457,0.09699036631091232
219,0.8937206443151262,643.5085073755348,2.748088005312998,3.0,2.8806212986244977,1.584341714243474,0.28677128394431706,0.07738792531223983,0.09181013478198471
220,0.7457954384580346,786.0615839306523,130.1652559883367,4.0,2.1664586513017237,1.1915522582159481,0.16452818753995566,0.07784477069052889,0.09066831888584737
221,0.23112009576373124,581.5551879221633,9.74513541520226,1.0,0.787156274221781,0.4329359508219796,0.038788342333922456,0.38275405538369917,0.4429722933599911
222,0.7877650982166295,648.3238102247947,31.346478775234456,4.0,2.3136868331740765,1.2725277582457422,0.17132355638861368,0.25380138710609,0.29373091012051944
223,0.3598315671262559,671.4368030791752,0.7733411410158186,2.0,1.2211850175387922,0.6716517596463357,0.11683027080405445,0.05277838896640541,0.061211054096657766
224,1.0,581.6907949325397,0.03492380021183507,5.0,5.326271480096367,2.9294493140530022,0.23473144984895147,0.12193254344970167,0.1427902786365669
225,0.46421043721923927,829.1448703974208,0.013108115660634969,3.0,1.681228964182777,0.9246759303005274,0.11970062069877561,0.340680959830828,0.6090358730919778
226,0.5018767855289298,515.5425077118774,0.0045439610159461,2.0,1.5247651727734581,0.838620845025402,0.08639197146472807,0.10387405074752698,0.12040955013420822
227,0.915336963776617,671.3035613506904,0.01943762744764858,4.0,3.381028449223838,1.859565647073111,0.20864896131815727,0.18282886166686896,0.21163789454666823
