protocol_id,epsp_ratio,epsp_before,epsp_after,ephys_before_path,ephys_after_path,pre_gid,post_gid
mrk97_03,1.465236723320493,2.5327931854213257,3.711141587855217,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180723_207048_1_0_1_0_0_0_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180723_207048_0_1_1_0_0_0_0_1_0_1.pkl,180723,207048
mrk97_03,0.8374049256886589,2.6739805178671707,2.23920445685748,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_183796_186882_1_1_1_0_0_1_0_1_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_183796_186882_1_1_1_0_0_1_0_0_1_0_0.pkl,183796,186882
mrk97_03,2.3864933331097107,1.3888174485978275,3.3144035819851534,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203038_207594_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203038_207594_1_1_1_0_0_0_0_0_0_1_0_0_1_0_1.pkl,203038,207594
mrk97_03,1.8706109634029844,1.2955357545248,2.4234433858946485,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_208976_188476_0_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_208976_188476_0_1_1_0_1.pkl,208976,188476
mrk97_03,2.251612311166318,1.7219435959574585,3.8771493997918136,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_182967_198780_0_1_0_0_0_0_1_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_182967_198780_1_1_1_1_1_1_0_1_1_1.pkl,182967,198780
mrk97_03,0.8163344559374909,3.79442181560554,3.0975172684396948,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_204883_200512_1_0_0_0_0_1_0_0_0_1_1_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_204883_200512_0_0_0_0_0_1_0_0_0_0_0_1_0_0.pkl,204883,200512
mrk97_03,1.0989402165298758,3.409622938329546,3.7469717701331033,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_208904_200676_0_0_1_0_0_0_0_1_1_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_208904_200676_0_0_1_0_0_0_1_1_1_1_0.pkl,208904,200676
mrk97_03,2.357493644846858,0.6444435585273983,1.5192715936908356,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_202571_195398_1_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_202571_195398_0_1_1_1_0.pkl,202571,195398
mrk97_03,1.2520146794237759,1.248699946696898,1.5633906634602028,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199599_194835_0_1_1_0_0_0_1_1_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199599_194835_1_0_0_0_1_0_0_1_1.pkl,199599,194835
mrk97_03,1.3306361314691406,1.402154427882055,1.8657573436393038,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180687_187024_1_1_1_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180687_187024_1_1_1_1_0_0_1.pkl,180687,187024
mrk97_03,1.5788858934402303,0.8662114980469283,1.3676491150020247,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_208966_196199_1_0_0_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_208966_196199_1_1_1_1_0_0_0.pkl,208966,196199
mrk97_03,1.475085233373161,1.3543177850671213,1.9977341660471573,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_187212_192870_0_1_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_187212_192870_1_1_0_1.pkl,187212,192870
mrk97_03,0.6994320564139884,1.3156982070346204,0.920241502566422,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180329_189548_0_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180329_189548_0_0_0_0.pkl,180329,189548
mrk97_03,1.3809811538997177,0.9625166076677687,1.329217295504677,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_185785_189513_1_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_185785_189513_1_1_1_0_0.pkl,185785,189513
mrk97_03,2.4801607323574584,1.2959718431054226,3.21421847551099,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181588_206273_0_0_0_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181588_206273_1_1_1_1_0_0_0_0.pkl,181588,206273
mrk97_03,0.9030538107071856,1.957356166520759,1.76759794508778,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198910_188914_0_0_0_1_0_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198910_188914_0_0_0_1_0_0_0_0_0_0.pkl,198910,188914
mrk97_03,2.524981083614248,1.1245622622143847,2.839498439437767,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189027_190257_0_0_0_0_1_0_0_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189027_190257_0_0_1_1_1_0_0_1_1_0.pkl,189027,190257
mrk97_03,1.0,1.08520557223625,1.08520557223625,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_195214_208946_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_195214_208946_0_0_0_0_0.pkl,195214,208946
mrk97_03,1.4520066349941947,1.5892528943344266,2.3076057472573153,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180164_197248_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180164_197248_1_1_1_0.pkl,180164,197248
mrk97_03,0.8113348293260089,1.4893667068343386,1.208375082893278,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196430_183658_0_1_1_1_0_1_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196430_183658_0_0_1_1_0_1_0_0_0_1.pkl,196430,183658
mrk97_03,0.796397592850106,1.4149274448462406,1.126844811133097,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_183423_197906_1_1_0_1_1_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_183423_197906_0_1_0_1_1_0_1.pkl,183423,197906
mrk97_03,0.8899380421654198,1.5437796953303073,1.373868279596982,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184090_195582_0_0_0_1_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184090_195582_0_0_0_1_0_0_0_0_0.pkl,184090,195582
mrk97_03,1.0,3.144958268913816,3.144958268913816,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181295_210119_0_1_0_1_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181295_210119_0_1_0_1_0_0_0_0_0.pkl,181295,210119
mrk97_03,0.6651168968440154,3.1485819414979543,2.0941750503882246,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190541_188497_1_1_1_1_0_1_1_0_1_0_0_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190541_188497_0_0_0_0_0_1_1_0_1_0_0_0_0_0_0_0.pkl,190541,188497
mrk97_03,0.818838867070864,1.886817108197902,1.5449991832466938,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_182072_199843_1_0_0_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_182072_199843_0_0_0_0_0_1_0.pkl,182072,199843
mrk97_03,1.5873081780685343,1.7079368532159385,2.711022134734297,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180815_206160_1_1_0_0_0_0_1_0_0_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180815_206160_0_0_1_0_1_0_1_1_0_0_0_0_0_0.pkl,180815,206160
mrk97_03,1.0,0.7348471676703939,0.7348471676703939,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207423_186224_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207423_186224_0_0_1_0.pkl,207423,186224
