config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0",0.16092484944925073,0.03248716974177814,5,153079,180916
"0,0,0,0,0,0,0,0,0,0,1",0.21259009523254851,0.028779696254438734,5,153079,180916
"0,0,0,0,0,0,0,0,0,1,0",0.17916423829122294,0.029589063938531612,5,153079,180916
"0,0,0,0,0,0,0,0,1,0,0",0.18830641603024176,0.033165094525746466,5,153079,180916
"0,0,0,0,0,0,0,1,0,0,0",0.23413018321370202,0.03561158902719186,5,153079,180916
"0,0,0,0,0,0,1,0,0,0,0",0.3411614678235099,0.02305927230980955,5,153079,180916
"0,0,0,0,0,1,0,0,0,0,0",0.20494174232777737,0.030292766594066368,5,153079,180916
"0,0,0,0,1,0,0,0,0,0,0",0.2290368042757514,0.02932695816521879,5,153079,180916
"0,0,0,1,0,0,0,0,0,0,0",0.18669055807068585,0.028887633103717378,5,153079,180916
"0,0,1,0,0,0,0,0,0,0,0",0.21390668113591405,0.0389875834914464,5,153079,180916
"0,1,0,0,0,0,0,0,0,0,0",0.17825219381711127,0.036274798256755586,5,153079,180916
"1,0,0,0,0,0,0,0,0,0,0",0.18137681371048114,0.03200188480487641,5,153079,180916
"1,1,1,1,1,1,1,1,1,1,1",0.6986606531343431,0.019705391031907746,5,153079,180916
