config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.35499407070991185,0.021310998215821546,5,4074,181379
"0,0,0,0,0,0,0,0,0,0,0,0,0,1",0.3762093877415725,0.022120799768118225,5,4074,181379
"0,0,0,0,0,0,0,0,0,0,0,0,1,0",0.38729687058946805,0.027540867511056933,5,4074,181379
"0,0,0,0,0,0,0,0,0,0,0,1,0,0",0.5976531593706766,0.03353240423246676,5,4074,181379
"0,0,0,0,0,0,0,0,0,0,1,0,0,0",0.42610481057017224,0.02578494525463108,5,4074,181379
"0,0,0,0,0,0,0,0,0,1,0,0,0,0",0.5875924829360144,0.05004194739850747,5,4074,181379
"0,0,0,0,0,0,0,0,1,0,0,0,0,0",0.43348626771542015,0.03932882828105609,5,4074,181379
"0,0,0,0,0,0,0,1,0,0,0,0,0,0",0.4062775839654793,0.02123024519304775,5,4074,181379
"0,0,0,0,0,0,1,0,0,0,0,0,0,0",0.3727834754041448,0.02335129018624168,5,4074,181379
"0,0,0,0,0,1,0,0,0,0,0,0,0,0",0.3724913568374087,0.02205630779406539,5,4074,181379
"0,0,0,0,1,0,0,0,0,0,0,0,0,0",0.45749576476569376,0.012953760501589263,5,4074,181379
"0,0,0,1,0,0,0,0,0,0,0,0,0,0",0.39268435516360756,0.02064820175030752,5,4074,181379
"0,0,1,0,0,0,0,0,0,0,0,0,0,0",0.38061129958739365,0.020727104414622402,5,4074,181379
"0,1,0,0,0,0,0,0,0,0,0,0,0,0",0.3875133519235741,0.020036571473927553,5,4074,181379
"1,0,0,0,0,0,0,0,0,0,0,0,0,0",0.4035796317799412,0.013864032266020792,5,4074,181379
"1,1,1,1,1,1,1,1,1,1,1,1,1,1",1.3122989320575194,0.05060422441532054,5,4074,181379
