config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0",0.2856418354953476,0.0365211078624704,5,18092,186342
"0,0,0,0,0,0,0,0,0,1",0.38174096746439046,0.035866265477839464,5,18092,186342
"0,0,0,0,0,0,0,0,1,0",0.41382844814911407,0.039691018539763215,5,18092,186342
"0,0,0,0,0,0,0,1,0,0",0.3300004851512878,0.035890544407284466,5,18092,186342
"0,0,0,0,0,0,1,0,0,0",0.3732549115365913,0.03132592511962725,5,18092,186342
"0,0,0,0,0,1,0,0,0,0",0.3728744851214915,0.03580738747013571,5,18092,186342
"0,0,0,0,1,0,0,0,0,0",0.6057037804957954,0.05806740108587311,5,18092,186342
"0,0,0,1,0,0,0,0,0,0",0.42000505562323437,0.03617437122423774,5,18092,186342
"0,0,1,0,0,0,0,0,0,0",0.35336031664088785,0.030703066952046405,5,18092,186342
"0,1,0,0,0,0,0,0,0,0",0.29161029859856363,0.036085704085324,5,18092,186342
"1,0,0,0,0,0,0,0,0,0",0.31385960379077105,0.036593030295424815,5,18092,186342
"1,1,1,1,1,1,1,1,1,1",1.2621267254651607,0.07177859057212074,5,18092,186342
