config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",0.24304157166916934,0.021417808990298753,5,21192,193466
"0,0,0,0,0,0,0,0,1",0.3158343611022407,0.024241162857059736,5,21192,193466
"0,0,0,0,0,0,0,1,0",0.3030405280318843,0.017663350421441838,5,21192,193466
"0,0,0,0,0,0,1,0,0",0.5883451057796243,0.029542671515094477,5,21192,193466
"0,0,0,0,0,1,0,0,0",0.34375958812198115,0.030537561186434983,5,21192,193466
"0,0,0,0,1,0,0,0,0",0.2869596259832896,0.019016048233747477,5,21192,193466
"0,0,0,1,0,0,0,0,0",0.31977321413233334,0.031356044297266426,5,21192,193466
"0,0,1,0,0,0,0,0,0",0.30429149960099927,0.028395239866597546,5,21192,193466
"0,1,0,0,0,0,0,0,0",0.32300869641117413,0.023333806370774774,5,21192,193466
"1,0,0,0,0,0,0,0,0",0.2843347607089778,0.02077646961894908,5,21192,193466
"1,1,1,1,1,1,1,1,1",1.0918139394625428,0.057511477104602075,5,21192,193466
