config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0",0.143079922154953,0.024681121594948452,5,17720,195880
"0,0,0,0,0,0,0,0,0,1",0.17867815932001438,0.02379254925788646,5,17720,195880
"0,0,0,0,0,0,0,0,1,0",0.18618514899419175,0.020581614675797194,5,17720,195880
"0,0,0,0,0,0,0,1,0,0",0.17132659850978815,0.023627034942959618,5,17720,195880
"0,0,0,0,0,0,1,0,0,0",0.17274453884810395,0.02258961145017703,5,17720,195880
"0,0,0,0,0,1,0,0,0,0",0.1606571503244955,0.029703627739884896,5,17720,195880
"0,0,0,0,1,0,0,0,0,0",0.17704417481436088,0.023861383852391723,5,17720,195880
"0,0,0,1,0,0,0,0,0,0",0.2287815630733064,0.022862280995284513,5,17720,195880
"0,0,1,0,0,0,0,0,0,0",0.1824401595412302,0.023704591506946447,5,17720,195880
"0,1,0,0,0,0,0,0,0,0",0.1843138312077722,0.029915350823468273,5,17720,195880
"1,0,0,0,0,0,0,0,0,0",0.16646193581735957,0.03021474575519072,5,17720,195880
"1,1,1,1,1,1,1,1,1,1",0.4873171885401416,0.031306807706817485,5,17720,195880
