config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",0.21867870427254416,0.04279784998138478,5,8567,194267
"0,0,0,0,0,0,0,1",0.30019241284207066,0.030005157150566616,5,8567,194267
"0,0,0,0,0,0,1,0",0.2675583001359987,0.03877287434598885,5,8567,194267
"0,0,0,0,0,1,0,0",0.25696147006708875,0.053210423895904364,5,8567,194267
"0,0,0,0,1,0,0,0",0.3883408093479521,0.032506373972328875,5,8567,194267
"0,0,0,1,0,0,0,0",0.47195416353765723,0.02273827673913054,5,8567,194267
"0,0,1,0,0,0,0,0",0.32252621572448703,0.06225933894826726,5,8567,194267
"0,1,0,0,0,0,0,0",0.35020729401321493,0.05152673696069244,5,8567,194267
"1,0,0,0,0,0,0,0",0.2988317289726209,0.041500566128921605,5,8567,194267
"1,1,1,1,1,1,1,1",1.1119403644155643,0.09122210634157493,5,8567,194267
