config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0",0.3038342157322525,0.04874288861039457,5,23159,204425
"0,0,0,0,0,0,0,0,0,0,1",0.37160916143106776,0.05571910651006811,5,23159,204425
"0,0,0,0,0,0,0,0,0,1,0",0.3804700259610364,0.03966549459003659,5,23159,204425
"0,0,0,0,0,0,0,0,1,0,0",0.37165321340859236,0.03991107960837747,5,23159,204425
"0,0,0,0,0,0,0,1,0,0,0",0.584113683251945,0.01899509312117999,5,23159,204425
"0,0,0,0,0,0,1,0,0,0,0",0.35386556746083286,0.046161044499923316,5,23159,204425
"0,0,0,0,0,1,0,0,0,0,0",0.4855093018436696,0.02964388187759973,5,23159,204425
"0,0,0,0,1,0,0,0,0,0,0",0.34157505148155615,0.048909104819582924,5,23159,204425
"0,0,0,1,0,0,0,0,0,0,0",0.33723376374784736,0.043374905860317864,5,23159,204425
"0,0,1,0,0,0,0,0,0,0,0",0.3279352685126601,0.05101592261327168,5,23159,204425
"0,1,0,0,0,0,0,0,0,0,0",0.3517844215758034,0.047970161122768445,5,23159,204425
"1,0,0,0,0,0,0,0,0,0,0",0.40991663304612375,0.05756248445670099,5,23159,204425
"1,1,1,1,1,1,1,1,1,1,1",1.2518249112113775,0.05903276788915755,5,23159,204425
