config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0",0.6815346992506939,0.07761200484285176,5,16443,207269
"0,0,0,0,0,0,0,0,0,0,1",0.7349748364454529,0.07680982825600766,5,16443,207269
"0,0,0,0,0,0,0,0,0,1,0",0.8924914746761031,0.07446784322078835,5,16443,207269
"0,0,0,0,0,0,0,0,1,0,0",0.8919348899671977,0.07474579796652114,5,16443,207269
"0,0,0,0,0,0,0,1,0,0,0",0.7089668834829451,0.08203461236594731,5,16443,207269
"0,0,0,0,0,0,1,0,0,0,0",0.6972197913207435,0.07442849703095612,5,16443,207269
"0,0,0,0,0,1,0,0,0,0,0",0.6858826664380728,0.07646582854163472,5,16443,207269
"0,0,0,0,1,0,0,0,0,0,0",1.3351795844759498,0.03589954792356013,5,16443,207269
"0,0,0,1,0,0,0,0,0,0,0",0.7478885205424731,0.07271103421519266,5,16443,207269
"0,0,1,0,0,0,0,0,0,0,0",0.7873116032404698,0.07797398518299387,5,16443,207269
"0,1,0,0,0,0,0,0,0,0,0",0.7933432095586193,0.08238357310676893,5,16443,207269
"1,0,0,0,0,0,0,0,0,0,0",0.8876839670688754,0.09286097527534014,5,16443,207269
"1,1,1,1,1,1,1,1,1,1,1",2.2550613167715894,0.03428892626299614,5,16443,207269
