config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",0.15479338726078828,0.016315830875661734,5,14575,192618
"0,0,0,0,0,0,0,1",0.25427558655477867,0.033641056131973435,5,14575,192618
"0,0,0,0,0,0,1,0",0.20336145896813732,0.023193751632802136,5,14575,192618
"0,0,0,0,0,1,0,0",0.2579050988613337,0.012521505380545452,5,14575,192618
"0,0,0,0,1,0,0,0",0.23095126020268544,0.02074237420305967,5,14575,192618
"0,0,0,1,0,0,0,0",0.203544948858489,0.016929316350125765,5,14575,192618
"0,0,1,0,0,0,0,0",0.21664356082062022,0.01821285659161024,5,14575,192618
"0,1,0,0,0,0,0,0",0.1778521253724179,0.015324440913073693,5,14575,192618
"1,0,0,0,0,0,0,0",0.28561893591842513,0.017789023981426705,5,14575,192618
"1,1,1,1,1,1,1,1",0.7348004863523537,0.033345834333179426,5,14575,192618
