config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0",1.9675620225585178,0.17760125811995628,10,189027,190257
"0,0,0,0,0,0,0,0,0,1",2.3452241050805425,0.2155173420928726,10,189027,190257
"0,0,0,0,0,0,0,0,1,0",2.65471142020111,0.19219933513358312,10,189027,190257
"0,0,0,0,0,0,0,1,0,0",2.015368094441216,0.16558980615939967,10,189027,190257
"0,0,0,0,0,0,1,0,0,0",1.9947895848722736,0.17612260111655056,10,189027,190257
"0,0,0,0,0,1,0,0,0,0",1.9988455783046006,0.1705973096847406,10,189027,190257
"0,0,0,0,1,0,0,0,0,0",1.9959226050829968,0.16911000582654612,10,189027,190257
"0,0,0,1,0,0,0,0,0,0",2.5168761018456123,0.16811211289781944,10,189027,190257
"0,0,1,0,0,0,0,0,0,0",2.521672594224887,0.14398008536448964,10,189027,190257
"0,1,0,0,0,0,0,0,0,0",2.027157909447658,0.16941017786332885,10,189027,190257
"1,0,0,0,0,0,0,0,0,0",2.2190534976270255,0.13985126358953914,10,189027,190257
"1,1,1,1,1,1,1,1,1,1",4.663930360554787,0.13442804638933348,10,189027,190257
