config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0",3.7476468636263034,0.15788215146005938,10,209709,184968
"0,0,0,0,0,0,0,0,0,1",4.087841045464053,0.09749751370939233,10,209709,184968
"0,0,0,0,0,0,0,0,1,0",3.9549756728797005,0.16017563454435066,10,209709,184968
"0,0,0,0,0,0,0,1,0,0",3.782200875519041,0.16060275713990818,10,209709,184968
"0,0,0,0,0,0,1,0,0,0",4.282499849613042,0.21429086879436474,10,209709,184968
"0,0,0,0,0,1,0,0,0,0",3.9977596211528863,0.14297615743546133,10,209709,184968
"0,0,0,0,1,0,0,0,0,0",4.392289407350272,0.19948485881289388,10,209709,184968
"0,0,0,1,0,0,0,0,0,0",4.50647079779517,0.18504500978818184,10,209709,184968
"0,0,1,0,0,0,0,0,0,0",4.3815781053601555,0.17251221189985128,10,209709,184968
"0,1,0,0,0,0,0,0,0,0",4.339775125475354,0.18858513479600264,10,209709,184968
"1,0,0,0,0,0,0,0,0,0",3.7582969353798363,0.157712365143508,10,209709,184968
"1,1,1,1,1,1,1,1,1,1",8.16417971178399,0.1864914953343178,10,209709,184968
