config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",4.074382872974158,0.2891357440281048,10,184090,195582
"0,0,0,0,0,0,0,0,1",5.046209966169402,0.33454649483798765,10,184090,195582
"0,0,0,0,0,0,0,1,0",4.445846070151622,0.3177523846123897,10,184090,195582
"0,0,0,0,0,0,1,0,0",5.3975475004701154,0.2233051194659863,10,184090,195582
"0,0,0,0,0,1,0,0,0",4.330808261328931,0.33812399715716396,10,184090,195582
"0,0,0,0,1,0,0,0,0",4.184298501368389,0.3135488858027375,10,184090,195582
"0,0,0,1,0,0,0,0,0",4.088084052783581,0.2823771142497802,10,184090,195582
"0,0,1,0,0,0,0,0,0",4.112092189095111,0.2976997395253144,10,184090,195582
"0,1,0,0,0,0,0,0,0",4.116933610754415,0.3007182456823949,10,184090,195582
"1,0,0,0,0,0,0,0,0",4.55990285973476,0.3007586855804154,10,184090,195582
"1,1,1,1,1,1,1,1,1",8.184403597075715,0.2758337010925339,10,184090,195582
