config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",3.8278591042563166,0.26491057204318924,10,189500,185042
"0,0,0,0,0,0,0,0,1",4.617741319974161,0.29370795672316297,10,189500,185042
"0,0,0,0,0,0,0,1,0",4.794657391490645,0.2072450224846953,10,189500,185042
"0,0,0,0,0,0,1,0,0",3.8321718752781835,0.2652830436211502,10,189500,185042
"0,0,0,0,0,1,0,0,0",3.933859551829822,0.24646489915958483,10,189500,185042
"0,0,0,0,1,0,0,0,0",3.833068156765792,0.2632231335431752,10,189500,185042
"0,0,0,1,0,0,0,0,0",3.8359927730595684,0.2627136070606291,10,189500,185042
"0,0,1,0,0,0,0,0,0",4.131737258509683,0.21192627099108666,10,189500,185042
"0,1,0,0,0,0,0,0,0",4.886013324885478,0.1982609202495138,10,189500,185042
"1,0,0,0,0,0,0,0,0",4.712582120344304,0.20507338053851704,10,189500,185042
"1,1,1,1,1,1,1,1,1",7.716209226219069,0.17145473246146462,10,189500,185042
