config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",4.396191334975647,0.26634579366606187,10,187417,207485
"0,0,0,0,0,0,0,0,1",5.014884788734281,0.289129078596655,10,187417,207485
"0,0,0,0,0,0,0,1,0",5.205946684215428,0.2867350288294412,10,187417,207485
"0,0,0,0,0,0,1,0,0",4.710244983378726,0.28265450452523483,10,187417,207485
"0,0,0,0,0,1,0,0,0",5.552680971929677,0.4242396870978137,10,187417,207485
"0,0,0,0,1,0,0,0,0",5.465908359089646,0.20380655755568064,10,187417,207485
"0,0,0,1,0,0,0,0,0",4.94620451579762,0.26303553400887825,10,187417,207485
"0,0,1,0,0,0,0,0,0",4.882758074734883,0.24790263391246425,10,187417,207485
"0,1,0,0,0,0,0,0,0",4.815587556374995,0.36324495928164396,10,187417,207485
"1,0,0,0,0,0,0,0,0",6.129334691608719,0.24378376062766008,10,187417,207485
"1,1,1,1,1,1,1,1,1",11.040252875191708,0.2717343014468554,10,187417,207485
