config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0",2.9188019371475233,0.16731848706535882,10,208904,200676
"0,0,0,0,0,0,0,0,0,0,1",3.2726282714233816,0.1617343697256045,10,208904,200676
"0,0,0,0,0,0,0,0,0,1,0",3.8545374803035073,0.1882401311794308,10,208904,200676
"0,0,0,0,0,0,0,0,1,0,0",3.256485888856119,0.14446563947388397,10,208904,200676
"0,0,0,0,0,0,0,1,0,0,0",3.1109938676586153,0.17895222734564972,10,208904,200676
"0,0,0,0,0,0,1,0,0,0,0",3.2537560070488594,0.1262832294740659,10,208904,200676
"0,0,0,0,0,1,0,0,0,0,0",3.3412603404708063,0.2518544607561094,10,208904,200676
"0,0,0,0,1,0,0,0,0,0,0",3.428248621948954,0.1342701462782327,10,208904,200676
"0,0,0,1,0,0,0,0,0,0,0",3.1454690183747784,0.2115155528359045,10,208904,200676
"0,0,1,0,0,0,0,0,0,0,0",3.4552198898805044,0.2892272180026166,10,208904,200676
"0,1,0,0,0,0,0,0,0,0,0",3.264841865227865,0.21947615282622085,10,208904,200676
"1,0,0,0,0,0,0,0,0,0,0",3.484927985566807,0.28585301199225344,10,208904,200676
"1,1,1,1,1,1,1,1,1,1,1",7.344811078999378,0.13449400141536488,10,208904,200676
