config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0",3.3904938072006785,0.13173456070173403,10,198910,188914
"0,0,0,0,0,0,0,0,0,1",4.108966467888036,0.15439963471469764,10,198910,188914
"0,0,0,0,0,0,0,0,1,0",3.6246298711807468,0.16782913852977965,10,198910,188914
"0,0,0,0,0,0,0,1,0,0",3.8371490488804114,0.15645971709355436,10,198910,188914
"0,0,0,0,0,0,1,0,0,0",3.6795961615322836,0.0986491528513578,10,198910,188914
"0,0,0,0,0,1,0,0,0,0",3.816706630912658,0.18232074419926222,10,198910,188914
"0,0,0,0,1,0,0,0,0,0",3.692547255272119,0.15660324268782674,10,198910,188914
"0,0,0,1,0,0,0,0,0,0",3.9815770570272404,0.15775391864992727,10,198910,188914
"0,0,1,0,0,0,0,0,0,0",3.986982066306369,0.11810297590105931,10,198910,188914
"0,1,0,0,0,0,0,0,0,0",3.440663793749586,0.13357868665481917,10,198910,188914
"1,0,0,0,0,0,0,0,0,0",3.422889444372065,0.1229240662084556,10,198910,188914
"1,1,1,1,1,1,1,1,1,1",7.066122520862528,0.21902664969772584,10,198910,188914
