config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2.242677445388837,0.17878891607065908,10,190541,188497
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2.7659149074734386,0.1868449466494432,10,190541,188497
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0",2.530899870748918,0.1640348952345229,10,190541,188497
"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",2.829006153922657,0.13845305716121525,10,190541,188497
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2.825356338957397,0.1611527616398287,10,190541,188497
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",2.7423433012043548,0.17621914632162783,10,190541,188497
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0",2.5116191678599806,0.12627488911347817,10,190541,188497
"0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",2.368161570671151,0.19299247552316845,10,190541,188497
"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0",3.0888835370215615,0.26502458965156256,10,190541,188497
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0",2.687657320045986,0.19945656874022213,10,190541,188497
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0",2.5084799139842433,0.1580344438832879,10,190541,188497
"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0",2.2895610681661283,0.17384256412169483,10,190541,188497
"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",3.017422876552037,0.14018639877053213,10,190541,188497
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0",2.485998870520402,0.149432668202602,10,190541,188497
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0",2.4808785702714133,0.1940622489000177,10,190541,188497
"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2.5831381305080527,0.18143149510645715,10,190541,188497
"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2.2426929033671543,0.17877740507253262,10,190541,188497
"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",7.375543688951373,0.1651230093807483,10,190541,188497
