config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",2.513881094394428,0.14314525391028302,10,205300,191467
"0,0,0,0,0,0,0,1",2.8098019982952835,0.122447529009034,10,205300,191467
"0,0,0,0,0,0,1,0",2.7574755361766137,0.09767602321686157,10,205300,191467
"0,0,0,0,0,1,0,0",2.917284917096282,0.09928206690819186,10,205300,191467
"0,0,0,0,1,0,0,0",2.8112958723050268,0.12332636486833079,10,205300,191467
"0,0,0,1,0,0,0,0",2.784918125207079,0.17724928517098032,10,205300,191467
"0,0,1,0,0,0,0,0",2.8360178563326217,0.13192636649145015,10,205300,191467
"0,1,0,0,0,0,0,0",2.6237413210241116,0.13760149577922037,10,205300,191467
"1,0,0,0,0,0,0,0",2.686297223350901,0.13948853091707486,10,205300,191467
"1,1,1,1,1,1,1,1",4.555651003592677,0.14791487283181548,10,205300,191467
