config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0",3.01013386877637,0.10297294032445191,10,203964,196350
"0,0,0,0,0,0,0,1",3.332865699709555,0.09775763831183303,10,203964,196350
"0,0,0,0,0,0,1,0",3.2515285073603706,0.09301480765634665,10,203964,196350
"0,0,0,0,0,1,0,0",3.2967633887095147,0.13161686248640941,10,203964,196350
"0,0,0,0,1,0,0,0",3.234320858186969,0.0684371399522014,10,203964,196350
"0,0,0,1,0,0,0,0",3.343974348514358,0.1111998028880964,10,203964,196350
"0,0,1,0,0,0,0,0",3.1482372488656183,0.1368133416718027,10,203964,196350
"0,1,0,0,0,0,0,0",3.394998633756643,0.10389149068072898,10,203964,196350
"1,0,0,0,0,0,0,0",3.3759908842173645,0.07418749256172909,10,203964,196350
"1,1,1,1,1,1,1,1",5.444898794277849,0.1077182350845532,10,203964,196350
