config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2.7452135107608058,0.15425347389947083,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2.871680745636327,0.16372624484313952,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0",2.9528195139028357,0.11691642098332218,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",2.8071048593613894,0.12167061110157235,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2.988075255634294,0.1531724322544546,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",2.8490681847906743,0.1831125524067277,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0",2.861773091834446,0.13050806217487124,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",3.0822895300969293,0.12380054469670025,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0",2.9383671942495653,0.12839559318743693,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0",3.076981504123174,0.1402297996815212,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0",3.665139687247124,0.18701007200883818,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0",2.9292868906835183,0.20030261582226722,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",2.969493415788149,0.16160640912061247,10,185875,206473
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0",3.1465874052257177,0.13697574565265586,10,185875,206473
"0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0",2.915332551301451,0.1502614824433249,10,185875,206473
"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3.0799937298785762,0.18464274163689398,10,185875,206473
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2.923147783627975,0.18440955857366287,10,185875,206473
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3.0834585917177124,0.14784036494970704,10,185875,206473
"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2.8078570381771826,0.14469903533896902,10,185875,206473
"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3.047778855823472,0.14246248950185764,10,185875,206473
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3.3456607253434796,0.14705864246551803,10,185875,206473
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3.298527378873531,0.19713625255536107,10,185875,206473
"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2.9415290599929707,0.14359150824549985,10,185875,206473
"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3.0117009867841915,0.23101363642103726,10,185875,206473
"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",8.553398387013416,0.11875188935747744,10,185875,206473
