config,mean,std,count,pre_gid,post_gid
"0,0,0,0,0,0,0,0,0",1.0950943123142083,0.06797043887936383,10,181002,188173
"0,0,0,0,0,0,0,0,1",1.5769586312145676,0.08889670848549418,10,181002,188173
"0,0,0,0,0,0,0,1,0",1.2353168063502125,0.07513023096256277,10,181002,188173
"0,0,0,0,0,0,1,0,0",1.176338182884797,0.09629618378973065,10,181002,188173
"0,0,0,0,0,1,0,0,0",1.804435974160762,0.10131031654400653,10,181002,188173
"0,0,0,0,1,0,0,0,0",1.3829034740066661,0.11269379729341851,10,181002,188173
"0,0,0,1,0,0,0,0,0",1.254240379573743,0.11851491364074482,10,181002,188173
"0,0,1,0,0,0,0,0,0",1.3211611216723227,0.11215615840075518,10,181002,188173
"0,1,0,0,0,0,0,0,0",1.3963777286848427,0.18861244681870182,10,181002,188173
"1,0,0,0,0,0,0,0,0",1.673017077650013,0.07791879660488686,10,181002,188173
"1,1,1,1,1,1,1,1,1",2.9830807179754473,0.06286863684951668,10,181002,188173
